,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-4.4469038149802955,0.3,108.0,-0.00022580891516566935,0.0004016503394392342,6e-05,6e-05
1,101.0,-5.23118587488395,0.3,144.0,-0.00019033100155359053,0.00027916300373445304,6e-05,6e-05
2,102.0,-4.677747936218982,0.3,180.0,-0.00010372226579320283,0.00026800511689036537,6e-05,6e-05
3,103.0,-4.881966177278311,0.3,216.0,-8.611507649535727e-05,0.0002538415567675714,6e-05,6e-05
4,104.0,-4.1896039784010055,0.3,252.0,3.3586731696265954e-05,0.0003579389876473318,6e-05,6e-05
5,105.0,-4.8899382706208305,0.3,288.0,-6.189666763023365e-05,0.00022146064409670705,6e-05,6e-05
6,106.0,-4.523501516189664,0.3,324.0,-7.485038517976203e-05,0.0003686642522924926,6e-05,6e-05
7,107.0,-4.984775655643726,0.3,360.0,4.306889399091759e-05,0.00021566072632926708,6e-05,6e-05
8,108.0,-4.5157199207969985,0.3,396.0,4.378615746984467e-05,0.0003211716809379534,6e-05,6e-05
9,109.0,-4.658388945013389,0.3,432.0,0.00012738159590731178,0.0002629948813449608,6e-05,6e-05
10,110.0,-4.062961657759768,0.3,468.0,0.00013459329056750448,0.00018819042694755603,6e-05,6e-05
11,111.0,-4.953789981335095,0.3,504.0,4.6108748070849995e-05,0.0003755550606011243,6e-05,6e-05
12,112.0,-5.223974034449577,0.3,540.0,3.9541202205834155e-05,0.000314204375357967,6e-05,6e-05
13,113.0,-4.37875106631426,0.3,576.0,0.00019040875014123814,0.00022651067242853397,6e-05,6e-05
14,114.0,-4.738794781569037,0.3,612.0,0.00032952485824743415,0.00038843276683997024,6e-05,6e-05
15,115.0,-4.955181371464311,0.3,648.0,0.00025202914171670296,0.0002193095289328283,6e-05,6e-05
16,116.0,-4.437546484920491,0.3,684.0,0.00015309919466427447,0.0003458938345633912,6e-05,6e-05
17,117.0,-4.54360013329276,0.3,720.0,0.00015147101703191649,0.0003112783761761817,6e-05,6e-05
18,118.0,-5.3104180895467685,0.3,756.0,0.00027206337678342706,0.0001699910064418182,6e-05,6e-05
19,119.0,-4.662752591100852,0.3,792.0,0.0003617110468562486,0.0002248408720929781,6e-05,6e-05
20,120.0,-4.87524920369564,0.3,828.0,0.00037862418407383553,0.00016096858859976332,6e-05,6e-05
21,121.0,-4.0392285150983955,0.3,864.0,0.00029922235135349564,0.00012557343909162336,6e-05,6e-05
22,122.0,-4.683369415202891,0.3,900.0,0.00036721075894573615,8.570408699505624e-05,6e-05,6e-05
23,123.0,-4.943189608988035,0.3,936.0,0.0004134633240521282,0.00017529875398496222,6e-05,6e-05
24,124.0,-4.580787207546647,0.3,972.0,0.00030387682652846147,0.00016900162977439385,6e-05,6e-05
25,125.0,-4.711290285235543,0.3,1008.0,0.0003916573075989366,0.0001906283046621774,6e-05,6e-05
26,126.0,-4.189293118890801,0.3,1044.0,0.0004743579687945712,0.00022764540865264764,6e-05,6e-05
27,127.0,-4.657189058817623,0.3,1080.0,0.00044346401860850864,7.922441786993796e-05,6e-05,6e-05
28,128.0,-4.601223148423142,0.3,1116.0,0.0003050731853084088,0.00015075476953425082,6e-05,6e-05
29,129.0,-4.315717096497986,0.3,1152.0,0.0004774493409502883,0.0001269511483308202,6e-05,6e-05
30,130.0,-4.84487061298888,0.3,1188.0,0.0005114801384868309,3.467377275098751e-05,6e-05,6e-05
31,131.0,-4.795761345182517,0.3,1224.0,0.00041972469168276977,3.2594033784662174e-05,6e-05,6e-05
32,132.0,-4.530495007635845,0.3,1260.0,0.00043844444508209414,1.2549655168411332e-05,6e-05,6e-05
33,133.0,-4.5749428345094145,0.3,1296.0,0.00046347030386602,-2.8548940704434872e-05,6e-05,6e-05
34,134.0,-4.356571057475177,0.3,1332.0,0.00036222525862659343,-1.1948335528368739e-05,6e-05,6e-05
35,135.0,-4.2511281520527815,0.3,1368.0,0.00039255589761231846,1.1460361880288385e-05,6e-05,6e-05
36,136.0,-4.609206654766764,0.3,1404.0,0.000535075281782109,-0.00011538145394416868,6e-05,6e-05
37,137.0,-4.018430990100422,0.3,1440.0,0.0004993038149983903,2.1615914789919002e-05,6e-05,6e-05
38,138.0,-4.29247557263537,0.3,1476.0,0.0005731830307390403,-7.784298258576853e-05,6e-05,6e-05
39,139.0,-4.642731861046393,0.3,1512.0,0.000477923457583423,-0.00014137222180424683,6e-05,6e-05
40,140.0,-4.043065982203537,0.3,1548.0,0.0004619629654795478,-0.00011838083786727929,6e-05,6e-05
41,141.0,-4.356802092947151,0.3,1584.0,0.0004972453927603716,-0.0001753515192146277,6e-05,6e-05
42,142.0,-3.960883109709566,0.3,1620.0,0.0005011456778465945,-0.00010412401406582958,6e-05,6e-05
43,143.0,-4.523774465513385,0.3,1656.0,0.00040238802659388177,-0.00022127474044009122,6e-05,6e-05
44,144.0,-4.3116126927646485,0.3,1692.0,0.0004424361077033436,-0.00025746507962881967,6e-05,6e-05
45,145.0,-4.78360165275895,0.3,1728.0,0.0005079741255224666,-0.0002480104281032599,6e-05,6e-05
46,146.0,-4.190927799715713,0.3,1764.0,0.00041664635293678717,-0.0003817412253434078,6e-05,6e-05
47,147.0,-4.6356288580043445,0.3,1800.0,0.0004072631144811539,-0.00044708834856473133,6e-05,6e-05
