,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-4.860610890924586,0.3,108.0,-0.00011588159641872036,0.0004055317449577397,6e-05,6e-05
1,101.0,-4.054713616061719,0.3,126.0,-0.00022459337219175746,0.00030169088497361633,6e-05,6e-05
2,102.0,-4.9623063870625685,0.3,144.0,-0.00012012337353808497,0.00038369656405991417,6e-05,6e-05
3,103.0,-4.379190050690701,0.3,162.0,-0.00015050363565703053,0.00027371085650391107,6e-05,6e-05
4,104.0,-4.7075157607775155,0.3,180.0,-0.00011772569998544232,0.0002554526198919703,6e-05,6e-05
5,105.0,-4.5937087216027805,0.3,198.0,-2.8690830057761577e-05,0.00034463762117075157,6e-05,6e-05
6,106.0,-4.679123348809091,0.3,216.0,-8.3033079216127e-05,0.000282322895757066,6e-05,6e-05
7,107.0,-4.640455896083762,0.3,234.0,-0.00011390454141333493,0.00031443435809563734,6e-05,6e-05
8,108.0,-4.542094195427602,0.3,252.0,-0.00014596523594087466,0.00024272023662059525,6e-05,6e-05
9,109.0,-4.432858769717001,0.3,270.0,-8.187918033697976e-05,0.0004464251478339778,6e-05,6e-05
10,110.0,-5.141102315739022,0.3,288.0,-0.00011778657957259045,0.0002940346630716878,6e-05,6e-05
11,111.0,-5.350761608022368,0.3,306.0,-4.181281920596232e-05,0.0002892717845588204,6e-05,6e-05
12,112.0,-4.722012612609442,0.3,324.0,-2.511381928707352e-05,0.00023936749172999064,6e-05,6e-05
13,113.0,-4.618678493722872,0.3,342.0,-0.00010491066284840634,0.0004231783634741702,6e-05,6e-05
14,114.0,-4.910457904309135,0.3,360.0,1.93460655484565e-05,0.00032205016663082664,6e-05,6e-05
15,115.0,-4.833805835377591,0.3,378.0,-0.00010038796032150969,0.00036213793014374686,6e-05,6e-05
16,116.0,-4.857595806208282,0.3,396.0,-1.1428538638764413e-05,0.00022691748037260986,6e-05,6e-05
17,117.0,-4.625376171369344,0.3,414.0,-7.411001958149826e-06,0.000456911646760793,6e-05,6e-05
18,118.0,-4.647151135932466,0.3,432.0,6.57526956210343e-05,0.000393069837240496,6e-05,6e-05
19,119.0,-4.301141847478626,0.3,450.0,0.00018536494958236975,0.0002881871257839225,6e-05,6e-05
20,120.0,-4.696328716703835,0.3,468.0,7.677341347728963e-05,0.0003493171589437539,6e-05,6e-05
21,121.0,-4.1004250410141765,0.3,486.0,6.680770294015724e-05,0.0004352099441791099,6e-05,6e-05
22,122.0,-4.312253084740582,0.3,504.0,1.1760182605706837e-05,0.00028933797442369876,6e-05,6e-05
23,123.0,-5.155817610780835,0.3,522.0,4.5685711280479265e-05,0.0003903335359195476,6e-05,6e-05
24,124.0,-4.2534058895075315,0.3,540.0,7.73515284448036e-05,0.00035406959285137437,6e-05,6e-05
25,125.0,-4.426991384402336,0.3,558.0,0.0001065451525943698,0.00038720678633529366,6e-05,6e-05
26,126.0,-4.6421394384150885,0.3,576.0,0.00015614740851916105,0.0003752538367044174,6e-05,6e-05
27,127.0,-4.6437513168556945,0.3,594.0,0.00014685524342343616,0.00016784074785135996,6e-05,6e-05
28,128.0,-4.538130119945579,0.3,612.0,0.00025645171295660444,0.00027524902098187106,6e-05,6e-05
29,129.0,-4.599581790847016,0.3,630.0,0.0001914679730432017,0.0004037320036806912,6e-05,6e-05
30,130.0,-4.533467362396193,0.3,648.0,0.00018368019978986052,0.00023041872463172263,6e-05,6e-05
31,131.0,-4.716461573544262,0.3,666.0,0.0002340482214674915,0.00022852552434908413,6e-05,6e-05
32,132.0,-4.545131283490386,0.3,684.0,0.00018428034011241552,0.00023634995069672106,6e-05,6e-05
33,133.0,-4.4897666402638725,0.3,702.0,0.00023852330279748888,0.00024359634567480224,6e-05,6e-05
34,134.0,-4.527510834007282,0.3,720.0,0.00018248518668241527,0.00034204371757237564,6e-05,6e-05
35,135.0,-4.323904828446272,0.3,738.0,0.00033740717828919343,0.00020890931709681188,6e-05,6e-05
36,136.0,-4.0524653508034,0.3,756.0,0.000273332015116891,0.00014723090694529354,6e-05,6e-05
37,137.0,-4.760415628053344,0.3,774.0,0.0004294388754291275,0.00022853817934990678,6e-05,6e-05
38,138.0,-4.368141552986481,0.3,792.0,0.0003039315325807994,0.0002130783387505352,6e-05,6e-05
39,139.0,-3.760446804093619,0.3,810.0,0.00041311487407738525,0.0002273461300789445,6e-05,6e-05
40,140.0,-4.256188999717138,0.3,828.0,0.0002897149649208912,0.00027961139599000297,6e-05,6e-05
41,141.0,-4.413806833465348,0.3,846.0,0.00039903078520374554,0.00026635046555656194,6e-05,6e-05
42,142.0,-4.150492498363497,0.3,864.0,0.0003585116146140549,0.0002449409779371143,6e-05,6e-05
43,143.0,-3.988473840387668,0.3,882.0,0.00033307684922322843,0.00018523095679773432,6e-05,6e-05
44,144.0,-3.9400257201564246,0.3,900.0,0.0003207128839849813,6.900876167151116e-05,6e-05,6e-05
45,145.0,-3.9457494356662237,0.3,918.0,0.0003103767220789941,0.0002192226462020992,6e-05,6e-05
46,146.0,-4.45216299508282,0.3,936.0,0.00029802726827842657,0.0001840923163924456,6e-05,6e-05
47,147.0,-3.8441294951706997,0.3,954.0,0.0005019448933204888,0.00021179670102732562,6e-05,6e-05
