,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-5.1572752512947835,0.3,108.0,-0.00015551319994277604,0.0003012214893854656,6e-05,6e-05
1,101.0,-4.354372866624696,0.3,144.0,-0.000230289120375767,0.0003563596463534645,6e-05,6e-05
2,102.0,-4.584621500907931,0.3,180.0,-0.0001351861187599773,0.0002650459469442838,6e-05,6e-05
3,103.0,-4.483129117291473,0.3,216.0,-0.00014219799705456624,0.0003047470258730789,6e-05,6e-05
4,104.0,-5.274784891509285,0.3,252.0,-0.0001020158033076167,0.0003068500533147662,6e-05,6e-05
5,105.0,-4.485102507477379,0.3,288.0,-0.00010310796339812596,0.0004162540817192641,6e-05,6e-05
6,106.0,-5.271154087331897,0.3,324.0,-9.715094016019878e-06,0.0003013203465346299,6e-05,6e-05
7,107.0,-5.131038232861281,0.3,360.0,-3.87805124646313e-05,0.0003401610440327928,6e-05,6e-05
8,108.0,-4.734482637554122,0.3,396.0,-7.429468628580029e-06,0.0002727743377953251,6e-05,6e-05
9,109.0,-5.042582689268631,0.3,432.0,2.5231797987134426e-05,0.0003597817515065064,6e-05,6e-05
10,110.0,-4.718422929484198,0.3,468.0,0.00010016339226845555,0.0003209954193836542,6e-05,6e-05
11,111.0,-4.3620656382946414,0.3,504.0,0.00014095677079163378,0.0003797231791677137,6e-05,6e-05
12,112.0,-4.7802643885202585,0.3,540.0,4.624515354410632e-05,0.0002945173312935694,6e-05,6e-05
13,113.0,-4.362097515377365,0.3,576.0,0.00021077322124953568,0.00026828227599140427,6e-05,6e-05
14,114.0,-4.331349619811244,0.3,612.0,7.17506303206875e-05,0.0002850874294682788,6e-05,6e-05
15,115.0,-4.4553454932838985,0.3,648.0,0.00016973165880073446,0.0002773402803248412,6e-05,6e-05
16,116.0,-4.497109019286166,0.3,684.0,0.00018786866985960713,0.00026548798519954804,6e-05,6e-05
17,117.0,-4.385146597076078,0.3,720.0,0.0003098562060543965,0.00017304352800877454,6e-05,6e-05
18,118.0,-4.538300779433567,0.3,756.0,8.765192042881097e-05,0.0002063047160719907,6e-05,6e-05
19,119.0,-4.706051109184444,0.3,792.0,0.00020718951457381974,0.0003464406542007062,6e-05,6e-05
20,120.0,-4.971277327472104,0.3,828.0,0.00023345393919418721,0.00023203479550630161,6e-05,6e-05
21,121.0,-4.134163890261274,0.3,864.0,0.00031367472907069835,0.0001568405105039965,6e-05,6e-05
22,122.0,-4.757399944201284,0.3,900.0,0.00037370358055445116,0.00021844300516333755,6e-05,6e-05
23,123.0,-4.9562878317250405,0.3,936.0,0.00029392216410914436,0.00014983805434999684,6e-05,6e-05
24,124.0,-4.478138864209381,0.3,972.0,0.00044539119702134575,0.00020036627218368135,6e-05,6e-05
25,125.0,-4.318995117502526,0.3,1008.0,0.0003782462793794539,9.338578994576296e-05,6e-05,6e-05
26,126.0,-4.843141753751756,0.3,1044.0,0.0003521453567232693,0.0001065506744195923,6e-05,6e-05
27,127.0,-5.183572642656239,0.3,1080.0,0.00034436847456908293,0.00014489950236096694,6e-05,6e-05
28,128.0,-4.100932027515931,0.3,1116.0,0.0005420504854746313,0.00013625402509538035,6e-05,6e-05
29,129.0,-4.279356245084611,0.3,1152.0,0.0005021363280288743,9.61037828674136e-05,6e-05,6e-05
30,130.0,-4.377890401146883,0.3,1188.0,0.00041186400633826434,-1.6686735220158235e-05,6e-05,6e-05
31,131.0,-4.7551244912952075,0.3,1224.0,0.0005072813115663652,0.00014000852390974724,6e-05,6e-05
32,132.0,-4.730773536467372,0.3,1260.0,0.00048518061047941364,-1.774187447032934e-05,6e-05,6e-05
33,133.0,-4.229330974999852,0.3,1296.0,0.0005206579887991147,1.271674410133507e-05,6e-05,6e-05
34,134.0,-4.265365557121201,0.3,1332.0,0.0004485986461708959,-7.906248186332466e-05,6e-05,6e-05
35,135.0,-4.311694944758038,0.3,1368.0,0.00041941126887096863,-6.17291688079765e-05,6e-05,6e-05
36,136.0,-4.259655385635483,0.3,1404.0,0.0005252370186195121,-7.60848960925631e-05,6e-05,6e-05
37,137.0,-4.76530865504033,0.3,1440.0,0.0005298444760876122,-9.048939476232036e-05,6e-05,6e-05
38,138.0,-4.260676242745074,0.3,1476.0,0.0005213303213186348,-0.00013320822186654342,6e-05,6e-05
39,139.0,-3.8343484899962843,0.3,1512.0,0.0005461718033134148,-8.663125609757379e-05,6e-05,6e-05
40,140.0,-4.995898747285812,0.3,1548.0,0.0004526903906919945,-0.00014406589065655247,6e-05,6e-05
41,141.0,-4.301764372733221,0.3,1584.0,0.0005943429386729113,-0.00013224180336441057,6e-05,6e-05
42,142.0,-4.4979297364648305,0.3,1620.0,0.00040910929550231137,-0.00021835004994367874,6e-05,6e-05
43,143.0,-4.438388838860193,0.3,1656.0,0.0005022768990843399,-0.00024009183361485602,6e-05,6e-05
44,144.0,-4.330981023785764,0.3,1692.0,0.00044362765916546146,-0.00013518417427328707,6e-05,6e-05
45,145.0,-4.103798492634523,0.3,1728.0,0.00046023821316464877,-0.00014177510217009445,6e-05,6e-05
46,146.0,-4.120354475167936,0.3,1764.0,0.0004081562890493611,-0.0001967249763363201,6e-05,6e-05
47,147.0,-4.42211146771902,0.3,1800.0,0.0005234073730172873,-0.0001982842965563017,6e-05,6e-05
48,148.0,-4.60189826084556,0.3,1836.0,0.0004317558093522291,-0.00035045414349190606,6e-05,6e-05
49,149.0,-4.521806787668367,0.3,1872.0,0.0004247557813054524,-0.00023143630423106478,6e-05,6e-05
50,150.0,-4.2843090325904,0.3,1908.0,0.00046369867652286303,-0.00023103539776307013,6e-05,6e-05
51,151.0,-3.2834405762546126,0.3,1944.0,0.00033835638352985186,-0.00023125301869091882,6e-05,6e-05
52,152.0,-3.9860381367283115,0.3,1980.0,0.000264754004722744,-0.0003176667197012873,6e-05,6e-05
53,153.0,-3.7626630637333105,0.3,2016.0,0.0002977903838082418,-0.00030754347143425147,6e-05,6e-05
54,154.0,-4.021493246730824,0.3,2052.0,0.00028455817268779735,-0.0002507914836280028,6e-05,6e-05
55,155.0,-4.707774570096518,0.3,2088.0,0.0003735376696153718,-0.00041663587491281835,6e-05,6e-05
56,156.0,-3.9344938795252324,0.3,2124.0,0.00023151276065783738,-0.0002914066563142645,6e-05,6e-05
57,157.0,-3.8103578504331206,0.3,2160.0,0.00021351735961251043,-0.00028966717660328507,6e-05,6e-05
58,158.0,-3.876618057552772,0.3,2196.0,0.00021041574306541864,-0.00030765078979064583,6e-05,6e-05
59,159.0,-3.9340448586059593,0.3,2232.0,0.000231138153219278,-0.00023228051364847222,6e-05,6e-05
60,160.0,-4.255855637814333,0.3,2268.0,0.0001463113681636677,-0.0002975059859297095,6e-05,6e-05
61,161.0,-4.130323511894109,0.3,2304.0,0.00012216893394308094,-0.00036712957624361457,6e-05,6e-05
62,162.0,-4.3251853083233565,0.3,2340.0,5.7193807390564216e-05,-0.00029092044704323914,6e-05,6e-05
63,163.0,-4.3377672955444435,0.3,2376.0,4.987008378132812e-05,-0.0002985016825333474,6e-05,6e-05
64,164.0,-4.101110242646165,0.3,2412.0,0.0001111663595349225,-0.00042511537512654755,6e-05,6e-05
65,165.0,-3.8262485149662027,0.3,2448.0,6.423691733340437e-05,-0.00038158528649951594,6e-05,6e-05
66,166.0,-3.4531228642801843,0.3,2484.0,6.408486948272195e-05,-0.00027207172139906183,6e-05,6e-05
67,167.0,-3.849192978053264,0.3,2520.0,-3.092546954548946e-05,-0.00029443994536114426,6e-05,6e-05
68,168.0,-3.545840102118406,0.3,2556.0,2.100050415379026e-05,-0.00029524991065463745,6e-05,6e-05
69,169.0,-4.130304308948898,0.3,2592.0,4.8769318365379436e-05,-0.0002310412516791405,6e-05,6e-05
70,170.0,-3.454391267257572,0.3,2628.0,-0.00012709223990585078,-0.0004060553886589977,6e-05,6e-05
71,171.0,-4.212842554757501,0.3,2664.0,-5.56124324889391e-05,-0.00023425823970041695,6e-05,6e-05
72,172.0,-4.074565637961631,0.3,2700.0,-0.0001038528057378778,-0.00040345389984778826,6e-05,6e-05
73,173.0,-3.974421150243316,0.3,2736.0,-6.917708306822953e-05,-0.000270962797564877,6e-05,6e-05
74,174.0,-4.2953102373001695,0.3,2772.0,-0.0001082449368378328,-0.0002971935183428553,6e-05,6e-05
75,175.0,-3.9386697281056025,0.3,2808.0,-0.0002382323554454198,-0.00019432215617117308,6e-05,6e-05
76,176.0,-3.8641669206909235,0.3,2844.0,-0.00022647057379635103,-0.0003134853953846632,6e-05,6e-05
77,177.0,-4.230299041367391,0.3,2880.0,-0.00027530399324510017,-0.0003699273509521388,6e-05,6e-05
78,178.0,-3.669412665837651,0.3,2916.0,-0.00026548039746965724,-0.0002518789476916004,6e-05,6e-05
79,179.0,-3.75554008531278,0.3,2952.0,-0.0003017304337461444,-0.0002443488723556416,6e-05,6e-05
80,360.0,-1.2133764491671706,0.3,2988.0,-0.00030527612515796466,-0.0003063892331818055,6e-05,6e-05
81,361.0,-1.5726111428605156,0.3,3024.0,-0.0003419217270523001,-0.0003032040845670658,6e-05,6e-05
82,362.0,-1.7815937371967516,0.3,3060.0,-0.0003255463596973664,-0.00021207971592868523,6e-05,6e-05
83,363.0,-1.1599952306695482,0.3,3096.0,-0.00047879258492157495,-0.0002741778435260653,6e-05,6e-05
84,364.0,-1.0611754154328867,0.3,3132.0,-0.0003838739348534275,-0.00021032221207318148,6e-05,6e-05
85,365.0,-1.620961857996248,0.3,3168.0,-0.00020131682245015314,-0.00019436511482349463,6e-05,6e-05
86,366.0,-1.2453610375913977,0.3,3204.0,-0.0004080336296765393,-0.0001400288820768656,6e-05,6e-05
87,367.0,-1.6097086579535547,0.3,3240.0,-0.000396383319189785,-9.372363171663972e-05,6e-05,6e-05
88,368.0,-1.4810050932576222,0.3,3276.0,-0.00038260790304113946,-0.00014015173650258717,6e-05,6e-05
89,369.0,-1.3322157250391968,0.3,3312.0,-0.0004972563088088416,-9.203830044637466e-05,6e-05,6e-05
90,370.0,-0.8242089993388436,0.3,3348.0,-0.0004426607107723516,-0.00015412164529057,6e-05,6e-05
91,371.0,-0.813591874721671,0.3,3384.0,-0.0004712024249111789,-1.4425207743370275e-05,6e-05,6e-05
92,372.0,-0.8922270119196908,0.3,3420.0,-0.0005468582251371089,-5.9093676234375705e-05,6e-05,6e-05
93,373.0,-1.2393908803140459,0.3,3456.0,-0.00048380363358712286,-0.00011376715502144351,6e-05,6e-05
94,374.0,-1.1643014112685741,0.3,3492.0,-0.0004901121736421614,-2.591802466982352e-06,6e-05,6e-05
95,375.0,-1.1067261212273412,0.3,3528.0,-0.00038834760661527764,-0.00010677798006735928,6e-05,6e-05
