,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-4.881567526488315,0.3,108.0,-0.00017957689578953215,0.00032768483297192024,6e-05,6e-05
1,101.0,-4.83510432598979,0.3,144.0,-0.00014885057617313837,0.00020261779968957328,6e-05,6e-05
2,102.0,-4.702189109901774,0.3,180.0,-0.0001059041701774861,0.00034358703190067103,6e-05,6e-05
3,103.0,-4.676460351718116,0.3,216.0,-0.00011693355411931041,0.0002879251678398031,6e-05,6e-05
4,104.0,-5.208544912683923,0.3,252.0,-8.144157972722743e-05,0.00035641571202171,6e-05,6e-05
5,105.0,-4.24325479128748,0.3,288.0,-0.0001169962539205722,0.00032626957850452636,6e-05,6e-05
6,106.0,-4.554426282738344,0.3,324.0,-3.563157672763097e-06,0.0003192136750102201,6e-05,6e-05
7,107.0,-4.704040569422393,0.3,360.0,-4.787054265551129e-05,0.00033430992976615846,6e-05,6e-05
8,108.0,-4.565702376278999,0.3,396.0,7.19346182308345e-05,0.00029760181586703657,6e-05,6e-05
9,109.0,-5.243984437907421,0.3,432.0,0.00012328903461462248,0.0003269897179745984,6e-05,6e-05
10,110.0,-4.501048343801622,0.3,468.0,3.229224381877902e-05,0.0002840970193303961,6e-05,6e-05
11,111.0,-4.342056363232836,0.3,504.0,-6.9561447042120925e-06,0.0002876644768316329,6e-05,6e-05
12,112.0,-4.589494961323155,0.3,540.0,6.472382914388663e-05,0.00023572830259262727,6e-05,6e-05
13,113.0,-4.468649750162748,0.3,576.0,0.00015275204423507475,0.0003389285688156958,6e-05,6e-05
14,114.0,-4.430596153126839,0.3,612.0,0.00012606526259872897,0.00031763721222719774,6e-05,6e-05
15,115.0,-4.511361394676928,0.3,648.0,0.00023384122299724454,0.00023216568047553806,6e-05,6e-05
16,116.0,-4.069815293833232,0.3,684.0,0.0002779657500856101,0.0003257577011881942,6e-05,6e-05
17,117.0,-4.627353556266743,0.3,720.0,0.0002782145481760032,0.0002909416194603891,6e-05,6e-05
18,118.0,-4.4180562083166,0.3,756.0,0.00030915673707500367,0.0001657293577828726,6e-05,6e-05
19,119.0,-4.456223944390533,0.3,792.0,0.00036506385703584013,0.00012667232064417515,6e-05,6e-05
20,120.0,-4.465958285850141,0.3,828.0,0.0002600947957667241,0.00032272613227357514,6e-05,6e-05
21,121.0,-4.74821229225883,0.3,864.0,0.00027937395095088143,0.00018627540587988478,6e-05,6e-05
22,122.0,-5.434086182993646,0.3,900.0,0.00033940494929072894,0.00017058043439889737,6e-05,6e-05
23,123.0,-4.489507331492722,0.3,936.0,0.00039950882282534185,0.0001500671754120721,6e-05,6e-05
24,124.0,-4.46855476096194,0.3,972.0,0.0003346322604416836,0.00012509786239926836,6e-05,6e-05
25,125.0,-4.435181228210871,0.3,1008.0,0.00037668292804378796,8.293449816839483e-05,6e-05,6e-05
26,126.0,-4.6795385968944725,0.3,1044.0,0.00035622579805275127,0.0001000346212440729,6e-05,6e-05
27,127.0,-5.083855317949914,0.3,1080.0,0.0004579391809431989,0.0001181339920848831,6e-05,6e-05
28,128.0,-4.96252705742228,0.3,1116.0,0.0005109771546757857,1.6216088274263423e-05,6e-05,6e-05
29,129.0,-4.6259115032716265,0.3,1152.0,0.0004784916088364079,9.537490346713688e-05,6e-05,6e-05
30,130.0,-4.506085065698188,0.3,1188.0,0.00041654349733605603,0.00017334909196568894,6e-05,6e-05
31,131.0,-3.9196247821825665,0.3,1224.0,0.00045676823911863074,-0.00011977528607610913,6e-05,6e-05
32,132.0,-4.103035573142211,0.3,1260.0,0.00038647458574646976,-6.731333872889964e-05,6e-05,6e-05
33,133.0,-4.159337686757306,0.3,1296.0,0.0005617045732510516,-3.2027641326764505e-05,6e-05,6e-05
34,134.0,-5.139187118064755,0.3,1332.0,0.00046790724769334114,-4.1942702640430674e-05,6e-05,6e-05
35,135.0,-4.073201150347163,0.3,1368.0,0.00036811859762606833,-4.5667694488807705e-05,6e-05,6e-05
36,136.0,-4.132891164015628,0.3,1404.0,0.00045367728517759377,-0.0001234418320470221,6e-05,6e-05
37,137.0,-4.242514415103158,0.3,1440.0,0.0005225563666509845,-9.885851405943198e-05,6e-05,6e-05
38,138.0,-4.612200650931322,0.3,1476.0,0.0004814083741406969,-7.136304966239201e-05,6e-05,6e-05
39,139.0,-4.552312384758693,0.3,1512.0,0.00048221611409528914,-0.00019348113920588747,6e-05,6e-05
40,140.0,-4.674466682487589,0.3,1548.0,0.00042859510722787825,-0.000187215097134556,6e-05,6e-05
41,141.0,-4.473274246953396,0.3,1584.0,0.00043033203797936034,-8.678139866502723e-05,6e-05,6e-05
42,142.0,-5.092788365130858,0.3,1620.0,0.0004075019192616491,-0.0001338788086393363,6e-05,6e-05
43,143.0,-3.9415177086277104,0.3,1656.0,0.00045961899851636715,-0.00016732016196941037,6e-05,6e-05
44,144.0,-4.42009838914929,0.3,1692.0,0.0005489454641297806,-0.00021474884274314104,6e-05,6e-05
45,145.0,-4.285285591104579,0.3,1728.0,0.00042741841227381794,-0.00028024773013123234,6e-05,6e-05
46,146.0,-4.686610329282706,0.3,1764.0,0.000527927070876099,-0.00024965684953608873,6e-05,6e-05
47,147.0,-4.023577516239847,0.3,1800.0,0.00036015602538012523,-0.0002373643612303976,6e-05,6e-05
48,148.0,-3.380035559812942,0.3,1836.0,0.0004494684673564518,-0.00020349656982397664,6e-05,6e-05
49,149.0,-4.525038545143143,0.3,1872.0,0.00033201891645591333,-0.000338381428950379,6e-05,6e-05
50,150.0,-4.134043455039565,0.3,1908.0,0.0003072511748843168,-0.0002699953706703543,6e-05,6e-05
51,151.0,-3.997654707868298,0.3,1944.0,0.00036926278944589226,-0.00030626409305356913,6e-05,6e-05
52,152.0,-4.675262341506757,0.3,1980.0,0.00032904349615422345,-0.00041193616153044116,6e-05,6e-05
53,153.0,-3.94548768114966,0.3,2016.0,0.0003462368897656267,-0.00030361154984243056,6e-05,6e-05
54,154.0,-3.9832239546653794,0.3,2052.0,0.00033283822597923317,-0.00038193249585761243,6e-05,6e-05
55,155.0,-4.302432617228648,0.3,2088.0,0.0002634830741677098,-0.00033779891711759914,6e-05,6e-05
56,156.0,-4.279845563051617,0.3,2124.0,0.00022986796744521498,-0.00038035189310538676,6e-05,6e-05
57,157.0,-4.237436085814506,0.3,2160.0,0.00014847673813083928,-0.0003311904722691023,6e-05,6e-05
58,158.0,-4.064369440742576,0.3,2196.0,0.0001788940940996312,-0.00036021007327329316,6e-05,6e-05
59,159.0,-4.271005015691936,0.3,2232.0,0.0003784127122945033,-0.000323962066553341,6e-05,6e-05
60,160.0,-4.315280844952267,0.3,2268.0,0.00015807897102208978,-0.0003643311870341891,6e-05,6e-05
61,161.0,-3.9197250261435683,0.3,2304.0,0.0002238013625142108,-0.00045554273540942625,6e-05,6e-05
62,162.0,-4.824181527704202,0.3,2340.0,0.0001532364741718105,-0.00037282516946112034,6e-05,6e-05
63,163.0,-4.11143098499416,0.3,2376.0,0.00016136109794837793,-0.00045211856079884583,6e-05,6e-05
64,164.0,-3.7446949655940287,0.3,2412.0,7.861785965626347e-06,-0.00038145507509304506,6e-05,6e-05
65,165.0,-3.7226585049988254,0.3,2448.0,0.00015437776752504114,-0.000379840611315676,6e-05,6e-05
66,166.0,-3.855666635895055,0.3,2484.0,1.1914501746380736e-05,-0.0002626020952209497,6e-05,6e-05
67,167.0,-3.8680231691603404,0.3,2520.0,5.6078185318494654e-05,-0.0003709572861846668,6e-05,6e-05
68,168.0,-4.082417688764302,0.3,2556.0,-7.396464046610681e-05,-0.0003358410726248083,6e-05,6e-05
69,169.0,-3.668863145912926,0.3,2592.0,-0.00010932401273033873,-0.00032980337542414136,6e-05,6e-05
70,170.0,-3.695443519897224,0.3,2628.0,-0.00017815930502174067,-0.0003732556542945661,6e-05,6e-05
71,171.0,-3.982808114471699,0.3,2664.0,-0.00010738088977364977,-0.0002690488007759353,6e-05,6e-05
72,172.0,-3.8234439640616458,0.3,2700.0,-0.0001972500159768261,-0.000290716233426334,6e-05,6e-05
73,173.0,-4.2204185504275005,0.3,2736.0,-0.00017364822679560686,-0.0003120758815926692,6e-05,6e-05
74,174.0,-3.5699225592428383,0.3,2772.0,-0.00025033039527619036,-0.0002684063661688133,6e-05,6e-05
75,175.0,-4.332302566213629,0.3,2808.0,-0.00020192860543677182,-0.00027659490851589686,6e-05,6e-05
76,176.0,-3.892698298760407,0.3,2844.0,-0.0003046004259251498,-0.00022468118550874035,6e-05,6e-05
77,177.0,-3.7811288743754408,0.3,2880.0,-0.00027952504040086335,-0.0003414444970038874,6e-05,6e-05
78,178.0,-3.762520347256446,0.3,2916.0,-0.00016906997146118517,-0.0002273866043242439,6e-05,6e-05
79,179.0,-3.79335460932842,0.3,2952.0,-0.00032157975104573803,-0.00034443811960349223,6e-05,6e-05
80,360.0,-1.0965587510978183,0.3,2988.0,-0.00020508774360529166,-0.00024926238841113066,6e-05,6e-05
81,361.0,-1.9276923648600284,0.3,3024.0,-0.0002616506277596962,-0.00023033189262534816,6e-05,6e-05
82,362.0,-1.5699847156397018,0.3,3060.0,-0.000377276508804271,-0.00021823550234957085,6e-05,6e-05
83,363.0,-2.000283793669963,0.3,3096.0,-0.000410525721917568,-0.00021038426568353963,6e-05,6e-05
