,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,3690.0,-8.548946863392585,0.3,108.0,-0.0003323373385940646,0.0003604179100886916,6e-05,6e-05
1,3691.0,-8.604045120447738,0.3,126.0,-0.00019821800107700448,0.0001902561519259887,6e-05,6e-05
2,3692.0,-8.857236640629488,0.3,144.0,-0.00011712140955922259,0.00040448597805004097,6e-05,6e-05
3,3693.0,-9.099256782794509,0.3,162.0,-0.0002017805621241339,0.000392887812721954,6e-05,6e-05
4,3694.0,-8.908041533985724,0.3,180.0,-0.00010353248915132155,0.00039748271687732215,6e-05,6e-05
5,3695.0,-9.623763707976734,0.3,198.0,-8.111298974905239e-05,0.00042156024198344145,6e-05,6e-05
6,3696.0,-9.062682551041027,0.3,216.0,-0.00015018531134679107,0.00037000307871648736,6e-05,6e-05
7,3697.0,-9.328240229351733,0.3,234.0,-3.367743387758456e-05,0.0003630649079315262,6e-05,6e-05
8,3698.0,-8.590430044018401,0.3,252.0,-8.599536822711647e-05,0.00045280043016407244,6e-05,6e-05
9,3699.0,-8.706921838625027,0.3,270.0,-9.498598983529364e-05,0.00032508041865716926,6e-05,6e-05
10,3700.0,-8.821656584260053,0.3,288.0,-0.00023058497749871342,0.0003814920997926094,6e-05,6e-05
11,3701.0,-9.45198983604314,0.3,306.0,4.4085972229651206e-05,0.00026823394075342654,6e-05,6e-05
12,3702.0,-9.183167266553422,0.3,324.0,-2.1344014123971772e-05,0.00030642743845577886,6e-05,6e-05
13,3703.0,-9.377404754797459,0.3,342.0,3.125821258794107e-05,0.0003581400140368547,6e-05,6e-05
14,3704.0,-9.36911711472828,0.3,360.0,2.3952338712221624e-05,0.0003920376092820992,6e-05,6e-05
15,3705.0,-8.79815696913534,0.3,378.0,8.249969653631921e-05,0.00030427995571611483,6e-05,6e-05
16,3706.0,-8.96387401933193,0.3,396.0,7.806426972971072e-05,0.0004604049709984136,6e-05,6e-05
17,3707.0,-8.663284751303815,0.3,414.0,3.812694824452635e-05,0.00030887917856925825,6e-05,6e-05
18,3708.0,-9.747052261461457,0.3,432.0,7.194590622590473e-05,0.0003405545666333626,6e-05,6e-05
19,3709.0,-9.061051981175702,0.3,450.0,5.6629538801074763e-05,0.0003511718026551231,6e-05,6e-05
20,3710.0,-9.043498948665057,0.3,468.0,7.665545134471286e-05,0.0001959741206279172,6e-05,6e-05
21,3711.0,-8.933705377324477,0.3,486.0,0.00011992385128179142,0.0003482197116253811,6e-05,6e-05
22,3712.0,-9.824188206978311,0.3,504.0,8.20522806900267e-05,0.00043836607468297414,6e-05,6e-05
