,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,3672.0,-9.034610251369276,0.3,108.0,-0.00025610200728961284,0.00035788613689271187,6e-05,6e-05
1,3673.0,-9.064252616528995,0.3,144.0,-0.00011990316136944697,0.0003476329569841166,6e-05,6e-05
2,3674.0,-8.932742222752815,0.3,180.0,-0.00017443896051161047,0.00036376128354221796,6e-05,6e-05
3,3675.0,-8.74507702881597,0.3,216.0,-5.953400800844827e-05,0.000353718594133683,6e-05,6e-05
4,3676.0,-8.621056072032582,0.3,252.0,2.2245263077069543e-05,0.0002671141824550582,6e-05,6e-05
5,3677.0,-8.942579502570744,0.3,288.0,9.127079527737364e-07,0.0003180372081989458,6e-05,6e-05
6,3678.0,-8.872047032518532,0.3,324.0,-4.5823832747015406e-05,0.0002929971106793375,6e-05,6e-05
7,3679.0,-8.978802536923027,0.3,360.0,5.7320490041717586e-05,0.00034560295612080056,6e-05,6e-05
8,3680.0,-8.980277192752238,0.3,396.0,-1.9485430312110794e-05,0.00030759658589184463,6e-05,6e-05
9,3681.0,-9.216039998325932,0.3,432.0,-4.181012671291802e-05,0.0004134469733150796,6e-05,6e-05
10,3682.0,-8.830689102802078,0.3,468.0,6.278064969527907e-05,0.00035744615348126056,6e-05,6e-05
11,3683.0,-8.7146551112091,0.3,504.0,5.260879849495198e-05,0.0003812516737777973,6e-05,6e-05
12,3684.0,-8.709570542941352,0.3,540.0,0.00015075802393595342,0.0002548949951609741,6e-05,6e-05
13,3685.0,-9.348305756895147,0.3,576.0,0.00019267645636997422,0.00033972056734997,6e-05,6e-05
14,3686.0,-9.577680648605527,0.3,612.0,0.00021655895275177173,0.00024491449668315337,6e-05,6e-05
15,3687.0,-8.645596970524927,0.3,648.0,0.00025961940307306234,0.00033914009488767864,6e-05,6e-05
16,3688.0,-8.742767910099827,0.3,684.0,0.000210982719762762,0.0002864646067028089,6e-05,6e-05
17,3689.0,-8.76235851502556,0.3,720.0,0.0001339010508306816,0.0002768851979653519,6e-05,6e-05
18,3690.0,-8.753703543672037,0.3,756.0,0.0001973659931652823,0.00026279877120613754,6e-05,6e-05
19,3691.0,-9.291873931646501,0.3,792.0,0.00036314720203142563,0.00016294572228682717,6e-05,6e-05
20,3692.0,-8.906875570494588,0.3,828.0,0.00027522134912437126,0.00026081974674233455,6e-05,6e-05
21,3693.0,-9.022726745724658,0.3,864.0,0.00037739719689734415,0.00013728736077043738,6e-05,6e-05
22,3694.0,-8.687859574125659,0.3,900.0,0.0004427103920091052,0.0002673424331689045,6e-05,6e-05
23,3695.0,-9.16429517916534,0.3,936.0,0.00032606576775244317,0.0001252898530445407,6e-05,6e-05
24,3696.0,-8.543529431242506,0.3,972.0,0.0004059207675689789,0.00021499355443438365,6e-05,6e-05
25,3697.0,-9.531441497311166,0.3,1008.0,0.0004031785400242125,0.0001551216495440353,6e-05,6e-05
26,3698.0,-8.619517072334258,0.3,1044.0,0.0004121856807774181,0.00018071789682910468,6e-05,6e-05
27,3699.0,-8.687662674702233,0.3,1080.0,0.00041848859801771115,1.2226631165826717e-05,6e-05,6e-05
28,3700.0,-8.927832702441822,0.3,1116.0,0.00044385987664702137,6.414777511897812e-05,6e-05,6e-05
29,3701.0,-8.480029042962487,0.3,1152.0,0.0005451194278596229,1.0313511337423136e-05,6e-05,6e-05
30,3702.0,-8.906546021779603,0.3,1188.0,0.0003809975733387934,8.35081823508239e-05,6e-05,6e-05
31,3703.0,-8.761145629812685,0.3,1224.0,0.00041577650039291756,4.1150894511332434e-05,6e-05,6e-05
32,3704.0,-9.320825575879262,0.3,1260.0,0.0005269130379900146,-5.931145626492523e-05,6e-05,6e-05
33,3705.0,-9.020487355575204,0.3,1296.0,0.00058028403035187,3.491267867610915e-06,6e-05,6e-05
34,3706.0,-9.050431930393536,0.3,1332.0,0.0004914286566043534,8.097279982692383e-05,6e-05,6e-05
35,3707.0,-8.759252429036835,0.3,1368.0,0.0004964035126081289,-4.774957199992314e-05,6e-05,6e-05
36,3708.0,-9.283276857894542,0.3,1404.0,0.0005014236963463962,-7.763331330226418e-06,6e-05,6e-05
37,3709.0,-8.746494291566247,0.3,1440.0,0.0005229219279735379,-0.00011740642252811026,6e-05,6e-05
