,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,3672.0,-9.195977314613891,0.3,108.0,-0.00024279093917285968,0.00039473040292172966,6e-05,6e-05
1,3673.0,-8.692450627027004,0.3,144.0,-0.00016810724898460986,0.00033601400886946754,6e-05,6e-05
2,3674.0,-8.873436371031758,0.3,180.0,-8.816915626306979e-05,0.0003729068824391898,6e-05,6e-05
3,3675.0,-9.40503964294853,0.3,216.0,-0.00016879099348428967,0.00034435477224092393,6e-05,6e-05
4,3676.0,-8.658956700525264,0.3,252.0,-7.92441423106047e-05,0.0002703474079801796,6e-05,6e-05
5,3677.0,-9.092558032194876,0.3,288.0,-7.057279665185985e-05,0.00031288467608063254,6e-05,6e-05
6,3678.0,-8.838872920133264,0.3,324.0,-3.593107459848933e-05,0.0002958265505536073,6e-05,6e-05
7,3679.0,-8.76252349087745,0.3,360.0,-0.00012128729149423227,0.0004011945587142048,6e-05,6e-05
8,3680.0,-8.655583880532829,0.3,396.0,-1.4672252447959724e-05,0.00033506658921580995,6e-05,6e-05
9,3681.0,-8.589179354108428,0.3,432.0,-1.2595500197657176e-06,0.0002745324662288371,6e-05,6e-05
10,3682.0,-9.236647543325237,0.3,468.0,0.00014472851382371356,0.00036430721754969437,6e-05,6e-05
11,3683.0,-8.619851694431864,0.3,504.0,0.00012891316607401031,0.00022897146320804846,6e-05,6e-05
12,3684.0,-9.071996878317982,0.3,540.0,8.408087647295148e-05,0.0002607937869496672,6e-05,6e-05
13,3685.0,-9.326624604132638,0.3,576.0,0.00010543933057400117,0.00016751306092442156,6e-05,6e-05
14,3686.0,-9.2322353177564,0.3,612.0,-2.9765190095742543e-05,0.0003487624358529454,6e-05,6e-05
15,3687.0,-9.045257745435432,0.3,648.0,0.00022169849222946885,0.00024455097299787065,6e-05,6e-05
16,3688.0,-9.104316099833392,0.3,684.0,0.00020272592564439046,0.0002984112801134188,6e-05,6e-05
17,3689.0,-8.6140163054653,0.3,720.0,0.00019419434080558549,0.0003142802527321854,6e-05,6e-05
18,3690.0,-8.504013711912743,0.3,756.0,0.00021643899757256457,0.00023011086234812791,6e-05,6e-05
19,3691.0,-8.890969674553377,0.3,792.0,0.000255414383889663,0.00028060027014635287,6e-05,6e-05
20,3692.0,-9.277356513612714,0.3,828.0,0.00022880385419987828,0.00017336570621692772,6e-05,6e-05
21,3693.0,-9.14206817766294,0.3,864.0,0.00031850039818114934,0.00021145553756224338,6e-05,6e-05
22,3694.0,-8.988702673557386,0.3,900.0,0.000381158413794641,0.00024129570659659887,6e-05,6e-05
23,3695.0,-8.622308356530773,0.3,936.0,0.00038354617846618976,0.00015724567994219955,6e-05,6e-05
24,3696.0,-9.106386255179183,0.3,972.0,0.00045841725200184715,0.00018311784611464122,6e-05,6e-05
25,3697.0,-8.57242032396301,0.3,1008.0,0.00036501966432709324,0.0002850861483009909,6e-05,6e-05
26,3698.0,-9.04997911383792,0.3,1044.0,0.0003489575202316792,2.620740185654461e-05,6e-05,6e-05
27,3699.0,-8.890506366131357,0.3,1080.0,0.0004147531294314417,0.00010556438008498785,6e-05,6e-05
28,3700.0,-9.057983657083215,0.3,1116.0,0.0004801080931080644,5.08977017579621e-05,6e-05,6e-05
29,3701.0,-9.199408745498324,0.3,1152.0,0.0004084215917803878,2.270165083972647e-05,6e-05,6e-05
