,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,3672.0,-9.156119015397682,0.3,108.0,-0.00016151478457708982,0.00030050770579093404,6e-05,6e-05
1,3673.0,-9.054497535852429,0.3,144.0,-0.00020744584522939586,0.0004112404307642218,6e-05,6e-05
2,3674.0,-8.95461085869072,0.3,180.0,-0.00012453536163011455,0.0003506197412116663,6e-05,6e-05
3,3675.0,-9.084872764774463,0.3,216.0,-3.529375209556542e-05,0.0003428972471740405,6e-05,6e-05
4,3676.0,-8.723331261645939,0.3,252.0,-1.289623175237469e-05,0.00037241794460307186,6e-05,6e-05
5,3677.0,-9.237284110585641,0.3,288.0,-2.9026518841420005e-05,0.0003042387535341484,6e-05,6e-05
6,3678.0,-8.994341396009302,0.3,324.0,-2.3362952119101176e-05,0.00042499863125571144,6e-05,6e-05
7,3679.0,-8.981897261250795,0.3,360.0,-5.901817223881755e-05,0.0002529570015444929,6e-05,6e-05
8,3680.0,-8.870751407578423,0.3,396.0,-9.05401315903814e-05,0.0003680923347662645,6e-05,6e-05
9,3681.0,-8.74889578633377,0.3,432.0,1.776144272155417e-05,0.0003432187083893431,6e-05,6e-05
10,3682.0,-8.943125335173535,0.3,468.0,3.161597163601147e-05,0.0003548468913610233,6e-05,6e-05
11,3683.0,-8.580797827159019,0.3,504.0,6.231209558184701e-05,0.0002510388568110468,6e-05,6e-05
12,3684.0,-9.440803358981647,0.3,540.0,0.00010988129084534031,0.00026975034016163836,6e-05,6e-05
13,3685.0,-8.996574316373401,0.3,576.0,0.00019060348632082505,0.00037205023861372694,6e-05,6e-05
14,3686.0,-8.918617590923818,0.3,612.0,0.00021860054078945082,0.00037475033191092743,6e-05,6e-05
15,3687.0,-8.887671941368469,0.3,648.0,0.00016643811679389339,0.000231351976572862,6e-05,6e-05
16,3688.0,-8.789280715037949,0.3,684.0,0.00022942348047829477,0.00025845179707068163,6e-05,6e-05
17,3689.0,-8.883238868152388,0.3,720.0,0.0002750223760141755,0.0003027542933307345,6e-05,6e-05
18,3690.0,-8.746508590022454,0.3,756.0,0.0003407195315476545,0.00023529035330545117,6e-05,6e-05
19,3691.0,-8.80197349949588,0.3,792.0,0.0003754120976385353,0.0002563997402068427,6e-05,6e-05
20,3692.0,-9.405464197143267,0.3,828.0,0.00021939288145847696,0.0002071955850076081,6e-05,6e-05
21,3693.0,-9.381806194509572,0.3,864.0,0.00030326094186199646,0.00022743022993535684,6e-05,6e-05
22,3694.0,-8.95875954517649,0.3,900.0,0.00019058530787523025,0.00016812825527382405,6e-05,6e-05
23,3695.0,-8.887906927168961,0.3,936.0,0.0003172929805490128,9.31993142112505e-05,6e-05,6e-05
24,3696.0,-8.69553312930706,0.3,972.0,0.00041326944015808247,0.00022207205675930355,6e-05,6e-05
25,3697.0,-8.916311491509616,0.3,1008.0,0.000557241032317438,0.0001353135967800105,6e-05,6e-05
26,3698.0,-8.684813226232206,0.3,1044.0,0.0003157525579023475,0.00015840610383534702,6e-05,6e-05
27,3699.0,-8.814265633270022,0.3,1080.0,0.0004490619786334837,0.00017034692651705856,6e-05,6e-05
