,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,3672.0,-9.282567410025484,0.3,108.0,-0.00011739709774495283,0.00036675714004790773,6e-05,6e-05
1,3673.0,-8.973477874001297,0.3,144.0,-0.00027356666806551094,0.00022224532336253373,6e-05,6e-05
2,3674.0,-8.94482787869434,0.3,180.0,-0.00013194093904581237,0.0002913731590684802,6e-05,6e-05
3,3675.0,-8.653328120376804,0.3,216.0,-0.00013034098005361723,0.0002851743445996057,6e-05,6e-05
4,3676.0,-8.419917267876817,0.3,252.0,-0.00011669306196052017,0.0002781544811286246,6e-05,6e-05
5,3677.0,-9.462696564196335,0.3,288.0,-0.00012977266995741474,0.00033904443638609885,6e-05,6e-05
6,3678.0,-9.093839126313545,0.3,324.0,7.042442636551822e-05,0.00029949211255128616,6e-05,6e-05
7,3679.0,-9.050436665242414,0.3,360.0,-0.0001817165544021054,0.00036998760964099806,6e-05,6e-05
8,3680.0,-8.920136660664872,0.3,396.0,1.6325036632798832e-05,0.00029985300559847296,6e-05,6e-05
9,3681.0,-8.962323513010832,0.3,432.0,3.8539053159591846e-05,0.00031099587766373883,6e-05,6e-05
10,3682.0,-8.765867929209588,0.3,468.0,5.764105532003631e-05,0.00045816845038262443,6e-05,6e-05
11,3683.0,-9.487509091232413,0.3,504.0,0.00015004513242878416,0.000478822884722572,6e-05,6e-05
12,3684.0,-9.00318397775077,0.3,540.0,0.0001098771215591861,0.00023131089851706336,6e-05,6e-05
13,3685.0,-8.694190811894355,0.3,576.0,0.00016128484183914598,0.00026557435063828065,6e-05,6e-05
14,3686.0,-8.518905298031145,0.3,612.0,0.00022537000095868777,0.0002479973608376833,6e-05,6e-05
15,3687.0,-8.597571476839803,0.3,648.0,7.702759944403683e-05,0.0002624873709812764,6e-05,6e-05
16,3688.0,-8.581716086675721,0.3,684.0,0.00012368188179922706,0.00015882708205211679,6e-05,6e-05
17,3689.0,-9.071467109526182,0.3,720.0,0.00027644166732273705,0.000289361808243578,6e-05,6e-05
18,3690.0,-8.924104012681093,0.3,756.0,0.00025029739600507326,0.00018633173848473948,6e-05,6e-05
19,3691.0,-9.199803360145548,0.3,792.0,0.00019692385593122862,0.0002646547155710811,6e-05,6e-05
20,3692.0,-8.77788560656371,0.3,828.0,0.0002774476363731206,0.00015802325008236592,6e-05,6e-05
21,3693.0,-9.092135052320408,0.3,864.0,0.00038531783568080736,0.00023052283218799556,6e-05,6e-05
22,3694.0,-8.794310182746695,0.3,900.0,0.00041379038272569183,0.00026749543807187936,6e-05,6e-05
23,3695.0,-8.964432612278236,0.3,936.0,0.0003698901537128315,0.0002672621651436174,6e-05,6e-05
24,3696.0,-9.256636627826055,0.3,972.0,0.00031602832992065757,0.00018032112865712531,6e-05,6e-05
25,3697.0,-9.070754047471054,0.3,1008.0,0.0003830983753994855,0.00012788085148779545,6e-05,6e-05
26,3698.0,-9.121007791433328,0.3,1044.0,0.000570048200190615,0.00015408500386991262,6e-05,6e-05
27,3699.0,-8.670788454457545,0.3,1080.0,0.00037741370983745563,2.6495864544793797e-05,6e-05,6e-05
28,3700.0,-8.982684706599038,0.3,1116.0,0.0003827583953356609,0.00014426936878097872,6e-05,6e-05
29,3701.0,-8.772666148403037,0.3,1152.0,0.0005577863467479648,7.353190616907437e-05,6e-05,6e-05
30,3702.0,-9.350922988441855,0.3,1188.0,0.00031554459865209194,7.3635801285879e-05,6e-05,6e-05
31,3703.0,-9.180906001445814,0.3,1224.0,0.0004664086578252515,0.00012951266579846088,6e-05,6e-05
32,3704.0,-8.95400873233468,0.3,1260.0,0.0005142120836999706,3.58113149788854e-05,6e-05,6e-05
33,3705.0,-8.977985358786327,0.3,1296.0,0.0005566404661640589,-5.7258249033651854e-05,6e-05,6e-05
34,3706.0,-9.360972698438895,0.3,1332.0,0.0005051640476504593,4.4529927120521996e-05,6e-05,6e-05
35,3707.0,-9.2575514818142,0.3,1368.0,0.0005362947922421063,-0.00013865234500831308,6e-05,6e-05
36,3708.0,-9.30644631192192,0.3,1404.0,0.0003758255760604347,-0.00018783320819134813,6e-05,6e-05
37,3709.0,-9.325361338455316,0.3,1440.0,0.0005042420251193305,-7.72574729250491e-05,6e-05,6e-05
38,3710.0,-8.809868269289288,0.3,1476.0,0.0005093572200414893,-1.4743837337148218e-05,6e-05,6e-05
39,3711.0,-9.399852075934142,0.3,1512.0,0.0003956853872190145,-0.00012673300734508,6e-05,6e-05
40,3712.0,-9.289997856192398,0.3,1548.0,0.0005047693862913741,-9.659744083931451e-05,6e-05,6e-05
41,3713.0,-9.36782410373115,0.3,1584.0,0.0004344231369362364,-0.0001680522218907303,6e-05,6e-05
42,3714.0,-8.841005158240408,0.3,1620.0,0.0005125760914662829,-0.00010662715091471239,6e-05,6e-05
43,3715.0,-9.279724259923485,0.3,1656.0,0.00040292805333617216,-0.00020294357688959374,6e-05,6e-05
44,3716.0,-8.930609637076353,0.3,1692.0,0.0003695676374364632,-0.0002184506140636288,6e-05,6e-05
45,3717.0,-9.461674652789277,0.3,1728.0,0.000417140496651416,-0.0002112675479038988,6e-05,6e-05
46,3718.0,-9.64301031318847,0.3,1764.0,0.00039889686282797864,-0.00015972883678087028,6e-05,6e-05
47,3719.0,-9.184614419974865,0.3,1800.0,0.000429914239422691,-0.00027983039864132395,6e-05,6e-05
48,3720.0,-8.750967454255422,0.3,1836.0,0.0003160494845425567,-0.00039224660010357134,6e-05,6e-05
49,3721.0,-9.081393277433532,0.3,1872.0,0.00043155700577922454,-0.0003344535619256086,6e-05,6e-05
50,3722.0,-8.801118349860282,0.3,1908.0,0.00037938141153584954,-0.00028739506493122096,6e-05,6e-05
51,3723.0,-9.081303864500725,0.3,1944.0,0.00039956476953880983,-0.0003120922035511341,6e-05,6e-05
52,3724.0,-9.09775175297476,0.3,1980.0,0.00047305009219722526,-0.00035098675396598504,6e-05,6e-05
53,3725.0,-8.949299862132015,0.3,2016.0,0.0003912515621461102,-0.0002811421933000931,6e-05,6e-05
54,3726.0,-9.236753691081303,0.3,2052.0,0.00027370342800801784,-0.0002888337610456217,6e-05,6e-05
55,3727.0,-9.0234586467542,0.3,2088.0,0.0001195742817738507,-0.00026597391774971365,6e-05,6e-05
56,3728.0,-8.789579141703827,0.3,2124.0,0.000248633867145817,-0.00022204326634034057,6e-05,6e-05
57,3729.0,-9.10705291138886,0.3,2160.0,0.0003179750775408154,-0.00038904655879492205,6e-05,6e-05
58,3730.0,-9.002785039845445,0.3,2196.0,0.0002071060738570849,-0.00034859300216185984,6e-05,6e-05
59,3731.0,-8.63534265896981,0.3,2232.0,0.00023239886690553123,-0.0004059125431043358,6e-05,6e-05
60,3732.0,-8.58588160201616,0.3,2268.0,9.88331131805276e-05,-0.00038864375952473806,6e-05,6e-05
61,3733.0,-8.931969761923684,0.3,2304.0,0.00014841226771584548,-0.0004106686122210999,6e-05,6e-05
62,3734.0,-8.823257317176324,0.3,2340.0,8.222255439852394e-05,-0.0004181228599635709,6e-05,6e-05
63,3735.0,-8.970904764714895,0.3,2376.0,0.00011189093336626431,-0.00041207073528614713,6e-05,6e-05
64,3736.0,-8.776625221087773,0.3,2412.0,0.00015725183696456,-0.00047758632741018035,6e-05,6e-05
65,3737.0,-8.779621755126291,0.3,2448.0,2.4566469898624336e-05,-0.0003779619215179161,6e-05,6e-05
66,3738.0,-9.28433495537919,0.3,2484.0,2.6034279380402197e-05,-0.000334415569815513,6e-05,6e-05
67,3739.0,-9.004378319892076,0.3,2520.0,2.207107280154899e-06,-0.0004679270323458585,6e-05,6e-05
68,3740.0,-8.800865535636015,0.3,2556.0,6.1242236480863186e-06,-0.00041086367032134,6e-05,6e-05
69,3741.0,-8.847086867662266,0.3,2592.0,-0.00012109091121535727,-0.0002906572881022405,6e-05,6e-05
70,3742.0,-9.158161878793374,0.3,2628.0,-7.26834656542656e-05,-0.00038951553096691215,6e-05,6e-05
71,3743.0,-9.123967296898657,0.3,2664.0,-6.330108941584674e-05,-0.0003419724683274523,6e-05,6e-05
72,3744.0,-8.158885346542734,0.3,2700.0,-0.00013273465049563985,-0.0002493382008812887,6e-05,6e-05
73,3745.0,-9.003805774788484,0.3,2736.0,-0.0001880325523553132,-0.00034056512425450326,6e-05,6e-05
74,3746.0,-9.153386011796561,0.3,2772.0,-0.00015847704881085108,-0.00027026083881852194,6e-05,6e-05
75,3747.0,-9.244438055112134,0.3,2808.0,-0.00012502453731214297,-0.00029596053513500283,6e-05,6e-05
