,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-4.5857698074080036,0.3,108.0,-0.00013166898160473634,0.0003343192047904921,6e-05,6e-05
1,101.0,-4.903308711577029,0.3,126.0,-0.00019946269881188747,0.00035659088074218773,6e-05,6e-05
2,102.0,-4.9752028750161745,0.3,144.0,-0.0001347149265618507,0.0002529344647416064,6e-05,6e-05
3,103.0,-4.772487508143318,0.3,162.0,-0.00015964973454279274,0.0002711040045274517,6e-05,6e-05
4,104.0,-5.004227837917659,0.3,180.0,-0.00020929994444791492,0.00028464702201051604,6e-05,6e-05
5,105.0,-5.125054593564806,0.3,198.0,-4.848775290158175e-05,0.00025013744500820167,6e-05,6e-05
6,106.0,-4.485887828628021,0.3,216.0,-0.00013180451153993193,0.00021081689326461707,6e-05,6e-05
7,107.0,-5.204830916997775,0.3,234.0,-6.926627062908537e-05,0.00033816261629942537,6e-05,6e-05
8,108.0,-4.407508606182573,0.3,252.0,-4.817706298259872e-05,0.00041504707212040637,6e-05,6e-05
9,109.0,-4.655765902726706,0.3,270.0,-9.644497074462677e-05,0.00039749338527198593,6e-05,6e-05
10,110.0,-4.939046609516221,0.3,288.0,-0.00016845266018459949,0.00039205504325762165,6e-05,6e-05
11,111.0,-4.783411035184597,0.3,306.0,-3.1267578366534716e-05,0.00030786807157161006,6e-05,6e-05
12,112.0,-4.930230854028992,0.3,324.0,-0.0001673092028498404,0.00035100207228310956,6e-05,6e-05
13,113.0,-4.78761202824005,0.3,342.0,-0.0001403713425587232,0.00031579654171842513,6e-05,6e-05
14,114.0,-4.893017667646981,0.3,360.0,-5.5636539695552016e-05,0.0003676640335829313,6e-05,6e-05
15,115.0,-5.036653618648191,0.3,378.0,-1.5937105592113287e-05,0.0003677280356710765,6e-05,6e-05
16,116.0,-4.681652042776316,0.3,396.0,1.5455058509379735e-05,0.00029221914338147615,6e-05,6e-05
17,117.0,-4.95209031803624,0.3,414.0,-2.7540969360033094e-05,0.00029354340184138125,6e-05,6e-05
18,118.0,-4.3160806108882825,0.3,432.0,0.00012985259413908547,0.00033750303846835427,6e-05,6e-05
19,119.0,-4.408517939201595,0.3,450.0,0.00013322585107621593,0.0003454822740895536,6e-05,6e-05
20,120.0,-4.505217216830529,0.3,468.0,0.00012733656068327414,0.0002719666118491837,6e-05,6e-05
21,121.0,-4.447701438710587,0.3,486.0,8.582260067969921e-05,0.00029783913423648,6e-05,6e-05
22,122.0,-4.695920582027834,0.3,504.0,8.815848490135731e-05,0.0003886780022907476,6e-05,6e-05
23,123.0,-4.58750872604689,0.3,522.0,6.0160426618874694e-05,0.00026757613207553584,6e-05,6e-05
24,124.0,-4.835193564715194,0.3,540.0,7.199205653296282e-05,0.00022838582811679611,6e-05,6e-05
25,125.0,-4.564519212273929,0.3,558.0,4.714470137637624e-06,0.0003240393210306698,6e-05,6e-05
26,126.0,-3.9795856022578846,0.3,576.0,0.00021619641588363427,0.00028120353983798497,6e-05,6e-05
27,127.0,-5.092119863471902,0.3,594.0,8.612197207247534e-05,0.0002613685153180166,6e-05,6e-05
28,128.0,-4.338765636898378,0.3,612.0,0.00011393852069298198,0.00034085945767145086,6e-05,6e-05
29,129.0,-4.502853006040554,0.3,630.0,0.00024217381861805414,0.00032086194620360215,6e-05,6e-05
30,130.0,-4.370625194841116,0.3,648.0,0.0002111359403953277,0.0002788902296689051,6e-05,6e-05
31,131.0,-4.212523733095719,0.3,666.0,0.00013487420459513272,0.00027078786519245504,6e-05,6e-05
32,132.0,-3.9998485288001917,0.3,684.0,0.00021314804423964903,0.00016804164695943612,6e-05,6e-05
33,133.0,-4.240520735453671,0.3,702.0,0.0002451061342633182,0.00012423269350085668,6e-05,6e-05
34,134.0,-4.521307248644972,0.3,720.0,0.00020009269606524529,0.00023069693374982837,6e-05,6e-05
