,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-4.528458257884795,0.3,108.0,-0.00016001318221118895,0.00037297359561732274,6e-05,6e-05
1,101.0,-4.736045699647965,0.3,126.0,-0.00028363716930339085,0.0003040986682902216,6e-05,6e-05
2,102.0,-4.478666632807797,0.3,144.0,-5.6825304838646254e-05,0.0003633000328007816,6e-05,6e-05
3,103.0,-4.7397987086645585,0.3,162.0,-3.0102656962185882e-05,0.00026182668528988636,6e-05,6e-05
4,104.0,-4.489075148589538,0.3,180.0,-6.796061988940994e-05,0.0002756045083296592,6e-05,6e-05
5,105.0,-4.863200871373765,0.3,198.0,-2.6683834265060343e-05,0.00036234644365074444,6e-05,6e-05
6,106.0,-4.824715454981088,0.3,216.0,-0.000165128733013169,0.0003115892065862082,6e-05,6e-05
7,107.0,-5.162951517327938,0.3,234.0,-0.00011975294128802906,0.0003416397210113307,6e-05,6e-05
8,108.0,-5.285829220695806,0.3,252.0,-0.00011928262393498957,0.000329297986940524,6e-05,6e-05
9,109.0,-4.979840824677183,0.3,270.0,-7.978135846860972e-05,0.00023985047980285544,6e-05,6e-05
10,110.0,-4.8365919049746635,0.3,288.0,-8.768564341137313e-06,0.00026508817318203286,6e-05,6e-05
11,111.0,-4.589373655470382,0.3,306.0,-2.2176681956036688e-05,0.0003389258339450576,6e-05,6e-05
12,112.0,-5.116880690350779,0.3,324.0,-1.007296467364956e-05,0.00031416873519701826,6e-05,6e-05
13,113.0,-4.925704136718398,0.3,342.0,3.827257511529903e-05,0.000332694612640349,6e-05,6e-05
14,114.0,-4.132878321843264,0.3,360.0,-6.808876099629878e-05,0.00039176321763574726,6e-05,6e-05
15,115.0,-5.024980497194274,0.3,378.0,0.00017495261768740229,0.0003473914422522444,6e-05,6e-05
16,116.0,-4.455301639401264,0.3,396.0,8.89221944473823e-05,0.0002501215144255996,6e-05,6e-05
17,117.0,-4.337191738464083,0.3,414.0,-2.3602508811028086e-05,0.0004139877974448625,6e-05,6e-05
18,118.0,-4.550469551968069,0.3,432.0,-3.102772317860761e-05,0.0002424942892620197,6e-05,6e-05
19,119.0,-4.839968206333205,0.3,450.0,-5.238742823832345e-06,0.0003124242338355565,6e-05,6e-05
20,120.0,-4.578326077709524,0.3,468.0,8.964984992421005e-06,0.00029460948985161715,6e-05,6e-05
21,121.0,-4.747875991734844,0.3,486.0,3.4085130770917535e-05,0.0003147825873595583,6e-05,6e-05
22,122.0,-4.320375932775299,0.3,504.0,0.00019426963666992615,0.00031580295861034985,6e-05,6e-05
23,123.0,-4.826310722226017,0.3,522.0,0.00013772087285450637,0.0002891104979646924,6e-05,6e-05
24,124.0,-5.0150920201335785,0.3,540.0,8.307740236982919e-05,0.00019295616553768378,6e-05,6e-05
25,125.0,-4.305207851238222,0.3,558.0,3.671938128829644e-05,0.0002180058041849469,6e-05,6e-05
26,126.0,-3.7291981405114893,0.3,576.0,0.00014778703343498094,0.0002238287608703112,6e-05,6e-05
27,127.0,-4.795678070978653,0.3,594.0,0.00023836951030924107,0.00024872002094797796,6e-05,6e-05
28,128.0,-4.491621301815954,0.3,612.0,9.891274930705591e-05,0.0003395455882044308,6e-05,6e-05
29,129.0,-4.1397109504157354,0.3,630.0,0.00018813917441828546,0.00027887119247611283,6e-05,6e-05
30,130.0,-4.2151865436576905,0.3,648.0,0.00019819940030871012,0.0003535427077829881,6e-05,6e-05
31,131.0,-4.839205977847632,0.3,666.0,0.00020040713219055675,0.0002642051376360974,6e-05,6e-05
32,132.0,-4.359851691390941,0.3,684.0,0.00020799642778100236,0.0003315356200133582,6e-05,6e-05
33,133.0,-4.198605658642469,0.3,702.0,0.00020754621690794117,0.0003472903774900788,6e-05,6e-05
34,134.0,-5.1277309087112455,0.3,720.0,0.0002486273745345217,0.00029711032214834815,6e-05,6e-05
35,135.0,-4.028771488063256,0.3,738.0,0.0003475234711937427,0.0002169813431562063,6e-05,6e-05
36,136.0,-4.13011785134924,0.3,756.0,0.00026729434902104916,0.00019050344869942903,6e-05,6e-05
37,137.0,-4.620269630991379,0.3,774.0,0.0003286785913428953,0.0001424921770408634,6e-05,6e-05
38,138.0,-4.010545536485677,0.3,792.0,0.0003372378447772498,0.00027380584325579897,6e-05,6e-05
39,139.0,-4.415635730716534,0.3,810.0,0.0003485503879282151,0.0003093314423474071,6e-05,6e-05
40,140.0,-4.522274227054943,0.3,828.0,0.00029590521346350263,0.00022750126425974247,6e-05,6e-05
41,141.0,-4.084173696947753,0.3,846.0,0.0002931130302363296,6.345304956017041e-05,6e-05,6e-05
42,142.0,-4.252596691898317,0.3,864.0,0.00031249059749779144,0.00016553193290359241,6e-05,6e-05
43,143.0,-4.598307829382265,0.3,882.0,0.00021761503768269135,0.00024549850563946473,6e-05,6e-05
44,144.0,-4.127293202200504,0.3,900.0,0.00035094133435249286,0.00018587511466720407,6e-05,6e-05
45,145.0,-4.244578266908325,0.3,918.0,0.0002956845174665546,0.0002483307070564721,6e-05,6e-05
46,146.0,-4.148144305938445,0.3,936.0,0.00041182275560662946,0.00026908382722474567,6e-05,6e-05
47,147.0,-4.065631082122984,0.3,954.0,0.00034951721489709207,7.690895271694103e-05,6e-05,6e-05
48,148.0,-5.3375404989012605,0.3,972.0,0.0003840961274903072,9.351710841421305e-05,6e-05,6e-05
49,149.0,-4.4221983016231325,0.3,990.0,0.0003082222434067395,0.00011794467934328933,6e-05,6e-05
50,150.0,-4.138700956877492,0.3,1008.0,0.00032641982839056604,0.00011661344343387079,6e-05,6e-05
51,151.0,-3.9475236893355206,0.3,1026.0,0.0004031263856765699,0.0001461582091458738,6e-05,6e-05
52,152.0,-4.005432667364464,0.3,1044.0,0.0005170195799056341,4.209747428199679e-05,6e-05,6e-05
53,153.0,-4.245946711205342,0.3,1062.0,0.00041226408873456334,0.00013885911570649424,6e-05,6e-05
54,154.0,-4.006697245492504,0.3,1080.0,0.00043320893730434783,0.00017204810776841784,6e-05,6e-05
55,155.0,-4.067949128886226,0.3,1098.0,0.00046027258828591614,0.00018103570785039393,6e-05,6e-05
56,156.0,-4.196143563122045,0.3,1116.0,0.00027712470858935577,2.6124417306154187e-05,6e-05,6e-05
57,157.0,-3.5286406129257344,0.3,1134.0,0.00043932079447914007,7.067472808618884e-05,6e-05,6e-05
58,158.0,-4.283981851050347,0.3,1152.0,0.00046146813102216304,0.0001329473270590552,6e-05,6e-05
59,159.0,-3.602681453218808,0.3,1170.0,0.000545697719458543,6.0643161266131764e-05,6e-05,6e-05
60,160.0,-4.493310801844149,0.3,1188.0,0.0004574323230914122,6.96456489511291e-05,6e-05,6e-05
61,161.0,-4.179634824496913,0.3,1206.0,0.00044117699328364657,5.282077144262702e-05,6e-05,6e-05
62,162.0,-3.9195644932563085,0.3,1224.0,0.00046384443361436315,7.218699248638796e-05,6e-05,6e-05
63,163.0,-3.8749837146822257,0.3,1242.0,0.0004988130133693683,1.2867565760786018e-05,6e-05,6e-05
64,164.0,-4.238439152975746,0.3,1260.0,0.0004379566410752228,4.031020189549703e-05,6e-05,6e-05
65,165.0,-3.7881580794577645,0.3,1278.0,0.0004327212132056357,3.3073898215223824e-05,6e-05,6e-05
66,166.0,-4.08640019414974,0.3,1296.0,0.0005059844136025632,-2.448183981382223e-05,6e-05,6e-05
67,167.0,-4.118826353913751,0.3,1314.0,0.0003466980322139728,-5.9442342548339396e-05,6e-05,6e-05
68,168.0,-3.9380062391080877,0.3,1332.0,0.0004423925282693886,-0.00010220744179137171,6e-05,6e-05
69,169.0,-3.98900447239574,0.3,1350.0,0.000495147629946346,1.3687678538646135e-05,6e-05,6e-05
70,170.0,-3.7297799806877854,0.3,1368.0,0.00046647021806054176,-8.765837424114952e-05,6e-05,6e-05
71,171.0,-3.1680010383268273,0.3,1386.0,0.000453742885022803,-3.681654724089123e-05,6e-05,6e-05
72,172.0,-3.9391761670418677,0.3,1404.0,0.0004711222030279464,2.8589241071131685e-05,6e-05,6e-05
73,173.0,-3.7529404073898505,0.3,1422.0,0.000585894431905497,-4.3379936622925187e-05,6e-05,6e-05
74,174.0,-4.120887107677639,0.3,1440.0,0.00048185095701321144,-5.5517444156457914e-05,6e-05,6e-05
75,175.0,-3.8439057588080705,0.3,1458.0,0.00037557795757235885,-6.955297085090591e-05,6e-05,6e-05
76,176.0,-3.7737338325005263,0.3,1476.0,0.00045826542974447884,-0.0001685171319743092,6e-05,6e-05
77,177.0,-3.8225791832252893,0.3,1494.0,0.00041819923440588295,-8.057306649631291e-05,6e-05,6e-05
78,178.0,-4.688880066900545,0.3,1512.0,0.0005300263350168927,-9.31533455000539e-05,6e-05,6e-05
79,179.0,-3.7444820570497694,0.3,1530.0,0.0004941820533863247,-8.258803324505032e-05,6e-05,6e-05
80,360.0,-0.7836167155864598,0.3,1548.0,0.0004558476576263303,-0.00014114076163113535,6e-05,6e-05
81,361.0,-1.8375778681265986,0.3,1566.0,0.0004605105414431637,-0.00018166015543087975,6e-05,6e-05
82,362.0,-1.4885130453670505,0.3,1584.0,0.0005387806762773908,-0.00024094475962748457,6e-05,6e-05
83,363.0,-0.8423940426803531,0.3,1602.0,0.00045159752944480097,-0.00016616350284704814,6e-05,6e-05
84,364.0,-1.0975987611811948,0.3,1620.0,0.0004804463186914161,-0.00016753500024024412,6e-05,6e-05
85,365.0,-0.8432770109283013,0.3,1638.0,0.0005374790961016389,-0.00016165042333851894,6e-05,6e-05
86,366.0,-0.8509956739359583,0.3,1656.0,0.00043013530565520774,-0.00021244859936915065,6e-05,6e-05
87,367.0,-1.429020239715337,0.3,1674.0,0.0005672839823596665,-0.000262154532444306,6e-05,6e-05
88,368.0,-1.5469123256167183,0.3,1692.0,0.00043421281485541254,-0.0002708991942955493,6e-05,6e-05
89,369.0,-1.3092343593730276,0.3,1710.0,0.0004706092518934076,-0.00019689756844094912,6e-05,6e-05
90,370.0,-1.0247948362893067,0.3,1728.0,0.00046023387837457923,-0.00016448488743276338,6e-05,6e-05
91,371.0,-1.1973304162474303,0.3,1746.0,0.0004075878853323929,-0.0002571209062236476,6e-05,6e-05
92,372.0,-1.1520670607464853,0.3,1764.0,0.0004136867053606069,-0.000246136402758933,6e-05,6e-05
93,373.0,-1.225255213105601,0.3,1782.0,0.0006099028404805177,-0.00027048575719122514,6e-05,6e-05
94,374.0,-1.0365903876484126,0.3,1800.0,0.00040408011796589727,-0.00021681134936685272,6e-05,6e-05
95,375.0,-1.1421656455692495,0.3,1818.0,0.0005079846944212557,-0.00021890114533532637,6e-05,6e-05
96,376.0,-1.3447057620707072,0.3,1836.0,0.0004815936666351469,-0.00027177755117514324,6e-05,6e-05
97,377.0,-0.9074352992232946,0.3,1854.0,0.0003076765941921856,-0.00022614466224711607,6e-05,6e-05
98,378.0,-0.9124727967679901,0.3,1872.0,0.00032656680129567703,-0.0002870592866715178,6e-05,6e-05
99,379.0,-0.8901042116689486,0.3,1890.0,0.0003538964733113877,-0.00024595623609319754,6e-05,6e-05
100,380.0,-0.8961398397311793,0.3,1908.0,0.0003098879896434353,-0.0002784037966605036,6e-05,6e-05
101,381.0,-1.2681292830865631,0.3,1926.0,0.00026013197648806666,-0.000273277389779194,6e-05,6e-05
102,382.0,-1.1918126529034574,0.3,1944.0,0.0003819579643305884,-0.0002969675773310567,6e-05,6e-05
103,383.0,-1.094658479389259,0.3,1962.0,0.0002542429442634048,-0.0002633648233068605,6e-05,6e-05
104,384.0,-1.0723202040605504,0.3,1980.0,0.0003070481393042014,-0.0003940474635347187,6e-05,6e-05
105,385.0,-1.0740323363212219,0.3,1998.0,0.00037832635399182013,-0.0003084735179663661,6e-05,6e-05
