,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-4.654301950454131,0.3,108.0,-0.0002499075562653873,0.0004481832371336646,6e-05,6e-05
1,101.0,-4.347942882204811,0.3,126.0,-0.00021169965367572366,0.0004326593852372349,6e-05,6e-05
2,102.0,-5.2166511445563994,0.3,144.0,-0.00012149322468731508,0.00031798383827099313,6e-05,6e-05
3,103.0,-5.246381223173916,0.3,162.0,-0.00015442798476141605,0.00041201863235720186,6e-05,6e-05
4,104.0,-4.629507092337764,0.3,180.0,-0.00012722745536341884,0.0003733937735669732,6e-05,6e-05
5,105.0,-4.897954320799629,0.3,198.0,-7.387388911137131e-05,0.00025596276244327484,6e-05,6e-05
6,106.0,-5.4245932524345,0.3,216.0,-5.3319651821085194e-05,0.00038355516289005013,6e-05,6e-05
7,107.0,-5.006712335540722,0.3,234.0,-0.00016202821200987595,0.00037230578316337656,6e-05,6e-05
8,108.0,-5.269970721496146,0.3,252.0,3.592462922399199e-05,0.0003460738994726717,6e-05,6e-05
9,109.0,-3.9844101781992376,0.3,270.0,-6.192203879101399e-05,0.0003591018771436504,6e-05,6e-05
10,110.0,-4.853530852551216,0.3,288.0,-5.0487294228078614e-05,0.0003563383322266595,6e-05,6e-05
11,111.0,-4.930577176802965,0.3,306.0,-0.00010101709457427328,0.00030132706524213835,6e-05,6e-05
12,112.0,-4.891126242367844,0.3,324.0,6.755186903257139e-05,0.0002142778308289232,6e-05,6e-05
13,113.0,-4.6338144354416455,0.3,342.0,7.203322606539568e-06,0.00046562786358484494,6e-05,6e-05
14,114.0,-4.14382239705534,0.3,360.0,-3.441000695537362e-05,0.0002792149116071705,6e-05,6e-05
15,115.0,-4.609427213398776,0.3,378.0,-1.0949494363198301e-05,0.00033526915783909544,6e-05,6e-05
16,116.0,-4.480714767783852,0.3,396.0,-4.901363703593923e-05,0.00037112103884313105,6e-05,6e-05
17,117.0,-4.911925104277772,0.3,414.0,7.753663713749165e-05,0.00032525406489877,6e-05,6e-05
18,118.0,-4.457162395367983,0.3,432.0,-3.4719714102179316e-06,0.00035886299881528053,6e-05,6e-05
19,119.0,-4.4190761498454,0.3,450.0,0.00015970133799289964,0.00040334042807518464,6e-05,6e-05
20,120.0,-4.865558948296168,0.3,468.0,0.00015266610457932863,0.0002897500376371203,6e-05,6e-05
21,121.0,-4.630657315073019,0.3,486.0,7.948372352980861e-05,0.0002764292590881298,6e-05,6e-05
22,122.0,-4.415901967864619,0.3,504.0,6.065710178684195e-05,0.0003590722340240667,6e-05,6e-05
23,123.0,-4.683374537150637,0.3,522.0,0.0001618166440972925,0.0002770585922602882,6e-05,6e-05
24,124.0,-4.692633301992904,0.3,540.0,3.553301630476368e-05,0.000326668044731153,6e-05,6e-05
25,125.0,-4.31647075805092,0.3,558.0,0.00014370783597951196,0.0003368364850347856,6e-05,6e-05
26,126.0,-4.55486227768998,0.3,576.0,0.00023485337164820097,0.00035194026767560685,6e-05,6e-05
27,127.0,-4.666978492485559,0.3,594.0,0.0002446381230623096,0.00029717602381875043,6e-05,6e-05
28,128.0,-4.93160595588613,0.3,612.0,6.656036474635828e-05,0.0002755547221524276,6e-05,6e-05
29,129.0,-4.358793170256404,0.3,630.0,0.00013903217945885338,0.00025236609660128395,6e-05,6e-05
30,130.0,-4.498605525538259,0.3,648.0,0.00019697346424835544,0.0003230850242335755,6e-05,6e-05
31,131.0,-4.90213555014243,0.3,666.0,0.00016328927413137217,0.00024181753132396493,6e-05,6e-05
32,132.0,-4.11293572724927,0.3,684.0,0.0001654331094815018,0.0002812733048686152,6e-05,6e-05
33,133.0,-4.207442827696334,0.3,702.0,0.00022565044836980898,0.00036727781846841576,6e-05,6e-05
34,134.0,-4.4655963729650265,0.3,720.0,0.0002690428668302815,0.00016656290974730351,6e-05,6e-05
35,135.0,-4.46067931350112,0.3,738.0,0.0001981228221592139,0.00022284759429177373,6e-05,6e-05
36,136.0,-4.171145148966015,0.3,756.0,0.00037130177571189954,0.00025208231346707585,6e-05,6e-05
37,137.0,-4.536069305083454,0.3,774.0,0.0003348243627779979,0.00039269131700188473,6e-05,6e-05
38,138.0,-4.474069693637235,0.3,792.0,0.00035799233519556603,0.00024083301097813298,6e-05,6e-05
39,139.0,-4.592561785943276,0.3,810.0,0.00030183016377624414,0.0002564375153457728,6e-05,6e-05
40,140.0,-4.005512400935198,0.3,828.0,0.0003757807647298762,0.00015551325358045145,6e-05,6e-05
41,141.0,-3.5827095972906724,0.3,846.0,0.0003528513943501827,0.0002280011660092976,6e-05,6e-05
42,142.0,-4.660007281733506,0.3,864.0,0.00028707301708981914,0.00017544448927120848,6e-05,6e-05
43,143.0,-4.802503673221425,0.3,882.0,0.00028502601050172706,0.00020724735822327356,6e-05,6e-05
44,144.0,-4.317540316986945,0.3,900.0,0.0003449564638264693,0.00013792713687744068,6e-05,6e-05
45,145.0,-4.312338130243813,0.3,918.0,0.0003016790677020698,0.0002431193761460148,6e-05,6e-05
46,146.0,-4.259466628479298,0.3,936.0,0.0004034622653440215,9.684175037675606e-05,6e-05,6e-05
47,147.0,-4.091859061738514,0.3,954.0,0.0003549089388653065,0.0002673823771895566,6e-05,6e-05
48,148.0,-4.3518527201433965,0.3,972.0,0.0003771080105489174,0.00024342254504744303,6e-05,6e-05
49,149.0,-4.284070209667976,0.3,990.0,0.00042471858656901556,0.00011816993853300712,6e-05,6e-05
50,150.0,-4.301043317235497,0.3,1008.0,0.00041849142748782644,0.00023159708426625402,6e-05,6e-05
51,151.0,-4.628018912183871,0.3,1026.0,0.0003425028395703458,0.0001468323327009192,6e-05,6e-05
52,152.0,-4.039435857553516,0.3,1044.0,0.00038001054514586087,8.276917704895333e-05,6e-05,6e-05
53,153.0,-4.2691220703932435,0.3,1062.0,0.00040830321426369495,0.00017763298281468372,6e-05,6e-05
54,154.0,-4.343876711678193,0.3,1080.0,0.0004400336862172001,0.00014079653900139988,6e-05,6e-05
55,155.0,-4.1442514743102095,0.3,1098.0,0.00037004942548535616,0.00027950875624169614,6e-05,6e-05
56,156.0,-3.620538306821063,0.3,1116.0,0.00044090110995463345,0.00012126714964373576,6e-05,6e-05
57,157.0,-4.182904496291938,0.3,1134.0,0.0004333949851522039,6.686978604556748e-05,6e-05,6e-05
58,158.0,-4.411727036751694,0.3,1152.0,0.0005052403311797129,1.1748850423082598e-05,6e-05,6e-05
59,159.0,-3.7363038513080955,0.3,1170.0,0.00040454437425871637,2.0818462562863443e-05,6e-05,6e-05
60,160.0,-4.177561017709435,0.3,1188.0,0.000524971987628466,-2.5794971692389444e-05,6e-05,6e-05
61,161.0,-4.456462820303335,0.3,1206.0,0.0005008650647771771,6.5433141748036535e-06,6e-05,6e-05
62,162.0,-3.997887306898915,0.3,1224.0,0.0004921276424838476,8.442276410844016e-05,6e-05,6e-05
63,163.0,-3.895388411981066,0.3,1242.0,0.0005667128272627802,6.38704583756399e-05,6e-05,6e-05
64,164.0,-3.5310048211858587,0.3,1260.0,0.00045348529429859916,-6.1317826856596e-05,6e-05,6e-05
65,165.0,-3.9852901734349873,0.3,1278.0,0.00046999743614524367,-8.36148375807286e-05,6e-05,6e-05
66,166.0,-3.5792746459575286,0.3,1296.0,0.00046169867199285884,5.975807710956881e-05,6e-05,6e-05
67,167.0,-3.8953401142104562,0.3,1314.0,0.0005283810985867986,5.4333384482200726e-05,6e-05,6e-05
68,168.0,-3.844474913085292,0.3,1332.0,0.0004842816897649406,-4.0023553057726805e-05,6e-05,6e-05
69,169.0,-4.020764508196371,0.3,1350.0,0.0004298021788672053,-1.1047379305913248e-05,6e-05,6e-05
70,170.0,-3.9358236967457514,0.3,1368.0,0.0004658432780998611,-3.14283748784696e-06,6e-05,6e-05
71,171.0,-3.3490657627141265,0.3,1386.0,0.0004516391555189736,-4.8844859105591864e-05,6e-05,6e-05
72,172.0,-4.180459870336057,0.3,1404.0,0.0005983990147121398,-5.57240819817697e-05,6e-05,6e-05
73,173.0,-3.880171606406256,0.3,1422.0,0.00047716493629320044,-0.00013473427436367123,6e-05,6e-05
74,174.0,-3.739528595687019,0.3,1440.0,0.000493938361507017,-0.00021092232946109474,6e-05,6e-05
75,175.0,-3.960383913416273,0.3,1458.0,0.0004923554519134495,-4.6990491086909916e-05,6e-05,6e-05
76,176.0,-3.7105575153024986,0.3,1476.0,0.0005391091061939824,-2.0696452846907386e-05,6e-05,6e-05
77,177.0,-3.818345139544814,0.3,1494.0,0.0004934473931853563,-1.7094021842505123e-05,6e-05,6e-05
78,178.0,-4.0537663395128805,0.3,1512.0,0.0005124808068870765,-0.00013979053915103424,6e-05,6e-05
79,179.0,-3.855290851737503,0.3,1530.0,0.0004873741422825023,-0.00016156193006835364,6e-05,6e-05
80,360.0,-1.2140760963917148,0.3,1548.0,0.00042084999622460774,-0.00025870842665962914,6e-05,6e-05
81,361.0,-2.0657341069428257,0.3,1566.0,0.00033176890286046665,-0.00013888591286490625,6e-05,6e-05
82,362.0,-0.9356874000953204,0.3,1584.0,0.0004915774691772663,-0.00010135439623397844,6e-05,6e-05
83,363.0,-1.2097699612170347,0.3,1602.0,0.0004902914976221151,-0.0002194924440244592,6e-05,6e-05
84,364.0,-1.3498904861700443,0.3,1620.0,0.0004662154685694363,-0.00018919469978013722,6e-05,6e-05
85,365.0,-1.2472848894710467,0.3,1638.0,0.00039236795971835597,-0.00011565438932254965,6e-05,6e-05
86,366.0,-0.9413047813351818,0.3,1656.0,0.0004571309299642605,-0.00014755838174912875,6e-05,6e-05
87,367.0,-0.8406977723648883,0.3,1674.0,0.00048419381891808027,-0.00023119151565435011,6e-05,6e-05
88,368.0,-1.2399978937182954,0.3,1692.0,0.0005389476154672039,-0.00026049859787363104,6e-05,6e-05
89,369.0,-1.2505484426812175,0.3,1710.0,0.0002517326015165753,-0.00021704708508477616,6e-05,6e-05
90,370.0,-1.265089410442971,0.3,1728.0,0.0005623700346166092,-0.00034280214605132063,6e-05,6e-05
91,371.0,-0.939746475385901,0.3,1746.0,0.00038098546040631103,-0.00024225360885342192,6e-05,6e-05
92,372.0,-1.4428079971235426,0.3,1764.0,0.00038997975227447913,-0.0002290575117339892,6e-05,6e-05
93,373.0,-1.0213246157277165,0.3,1782.0,0.00039552532353147096,-0.00027403783930908353,6e-05,6e-05
94,374.0,-1.4189814908729534,0.3,1800.0,0.0004487836814270211,-0.00027524175949805995,6e-05,6e-05
95,375.0,-1.147845290149149,0.3,1818.0,0.0006063241151002557,-0.0001754442408458794,6e-05,6e-05
96,376.0,-0.9970131741256948,0.3,1836.0,0.00039996739862797827,-0.00018468598031020576,6e-05,6e-05
97,377.0,-0.8271496126638943,0.3,1854.0,0.0004282031244211659,-0.0003625333053596461,6e-05,6e-05
98,378.0,-1.2760323333312444,0.3,1872.0,0.00032440278619710525,-0.00035016658551662076,6e-05,6e-05
99,379.0,-1.0372250919894175,0.3,1890.0,0.0004117958155076705,-0.00026740169500875894,6e-05,6e-05
100,380.0,-0.7467512755473178,0.3,1908.0,0.0002561586116615861,-0.0003591738568050721,6e-05,6e-05
101,381.0,-1.0092978253642317,0.3,1926.0,0.00034360923553855457,-0.0002661825065819656,6e-05,6e-05
102,382.0,-1.2534413697286106,0.3,1944.0,0.00042630452506923745,-0.0002035108256434523,6e-05,6e-05
103,383.0,-0.9854807115892511,0.3,1962.0,0.0002446111380139156,-0.0003366951527219315,6e-05,6e-05
104,384.0,-1.5285897395523533,0.3,1980.0,0.0003605524738522774,-0.0003460454686140817,6e-05,6e-05
105,385.0,-0.6354171724780145,0.3,1998.0,0.00022865441943864512,-0.0002822623396044914,6e-05,6e-05
106,386.0,-0.9002776368071541,0.3,2016.0,0.0002994263236773922,-0.00022041542824933653,6e-05,6e-05
107,387.0,-0.4618257215385243,0.3,2034.0,0.0003116403474826431,-0.00028078287826506206,6e-05,6e-05
108,388.0,-0.8075250854781855,0.3,2052.0,0.0001559131872169988,-0.00027397444083987244,6e-05,6e-05
109,389.0,-0.5546796990523479,0.3,2070.0,0.00020288803187286795,-0.00032844072226797405,6e-05,6e-05
110,390.0,-0.8893590532071076,0.3,2088.0,0.00021519487231594828,-0.0003985530412501543,6e-05,6e-05
111,391.0,-1.3400915548584704,0.3,2106.0,0.0002920408513388295,-0.0003776451303286216,6e-05,6e-05
112,392.0,-1.195102203340873,0.3,2124.0,0.00020513178076516755,-0.00036747681221033376,6e-05,6e-05
113,393.0,-0.8325060737369764,0.3,2142.0,0.00019573863237913792,-0.00027373579962536386,6e-05,6e-05
114,394.0,-0.825337874685577,0.3,2160.0,0.0003029532665113282,-0.00043478758621670366,6e-05,6e-05
115,395.0,-0.4814355641319251,0.3,2178.0,0.0002570007719553115,-0.00025533441370121187,6e-05,6e-05
116,396.0,-0.8496639171960865,0.3,2196.0,0.00021703212807955543,-0.0002743344984730649,6e-05,6e-05
117,397.0,-0.7354886332056187,0.3,2214.0,0.0002704575896849234,-0.00046168565286790913,6e-05,6e-05
118,398.0,-1.2619584413510114,0.3,2232.0,0.00017190794452055742,-0.0004024895969675715,6e-05,6e-05
119,399.0,-0.8318502529865557,0.3,2250.0,0.00021972804048660648,-0.00035827589553621573,6e-05,6e-05
