,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
0,100.0,-4.241240752134755,0.3,108.0,-0.00019755549291465907,0.00013211838988406644,6e-05,6e-05
1,101.0,-4.539092722895872,0.3,144.0,-0.00023981571687928062,0.00032273893502519815,6e-05,6e-05
2,102.0,-5.164443462923467,0.3,180.0,-0.00010259226959604516,0.0003190894569139639,6e-05,6e-05
3,103.0,-4.600425110424354,0.3,216.0,-0.00015388664583909772,0.0003388501883107756,6e-05,6e-05
4,104.0,-4.882386036123723,0.3,252.0,-0.00017997255970141488,0.0003149474421826373,6e-05,6e-05
5,105.0,-4.386336427468999,0.3,288.0,-8.470457882417314e-05,0.0002742860680526271,6e-05,6e-05
6,106.0,-4.694935740819978,0.3,324.0,-0.00010054664323212625,0.0004243408748228338,6e-05,6e-05
7,107.0,-4.464903995213962,0.3,360.0,3.4258699579448926e-05,0.00032484406336515104,6e-05,6e-05
8,108.0,-5.47320338603808,0.3,396.0,6.043907852882982e-05,0.00035413323071476876,6e-05,6e-05
9,109.0,-4.900640730014043,0.3,432.0,7.360394076624365e-05,0.0002945480943130112,6e-05,6e-05
10,110.0,-4.553929140668567,0.3,468.0,7.185719744279044e-05,0.0003397591044099751,6e-05,6e-05
11,111.0,-4.894963606759461,0.3,504.0,0.00016552561769633413,0.00027707226546553644,6e-05,6e-05
12,112.0,-4.46209776551788,0.3,540.0,0.0002330676760641613,0.0003028641408062863,6e-05,6e-05
13,113.0,-4.619676230976494,0.3,576.0,0.00013464077056830388,0.0003164393445789072,6e-05,6e-05
14,114.0,-4.972500802156972,0.3,612.0,0.00014666668802867288,0.0003064363344113045,6e-05,6e-05
15,115.0,-4.35850085860967,0.3,648.0,0.00019508176166240667,0.0003005659118798958,6e-05,6e-05
16,116.0,-4.838967610956661,0.3,684.0,0.00023813903218322752,0.00022346259562710093,6e-05,6e-05
17,117.0,-4.4276735587234315,0.3,720.0,0.00025980631981152,0.00036840912197424005,6e-05,6e-05
18,118.0,-4.458968487320449,0.3,756.0,0.00031938553835784235,0.0003624227461107967,6e-05,6e-05
19,119.0,-4.442991405430629,0.3,792.0,0.00037867906921819437,0.0003291463648708879,6e-05,6e-05
20,120.0,-4.604524582010043,0.3,828.0,0.0002870111906437118,0.00025785891902796356,6e-05,6e-05
21,121.0,-4.254535934255042,0.3,864.0,0.00041408695072851656,0.00016066451962780674,6e-05,6e-05
22,122.0,-5.260309890442861,0.3,900.0,0.000313278519185133,0.00014134365177383102,6e-05,6e-05
23,123.0,-5.025229074131484,0.3,936.0,0.00025343482776002055,0.00023020713327403847,6e-05,6e-05
24,124.0,-5.05437413141788,0.3,972.0,0.0003864633147951271,5.061810922709064e-05,6e-05,6e-05
25,125.0,-4.652878234394659,0.3,1008.0,0.0003257961441953364,0.00021657964276479517,6e-05,6e-05
26,126.0,-4.174786157229238,0.3,1044.0,0.00035270599013657937,0.00016440417065492427,6e-05,6e-05
27,127.0,-4.598679638594541,0.3,1080.0,0.0004342450066150107,2.0919202680077346e-05,6e-05,6e-05
28,128.0,-4.298849829695983,0.3,1116.0,0.0004163365802644938,0.00016794777665120493,6e-05,6e-05
29,129.0,-4.657687332759081,0.3,1152.0,0.0005590103094750123,0.0001120727516895539,6e-05,6e-05
30,130.0,-4.829921804007942,0.3,1188.0,0.0004702279523444308,3.545365509264014e-05,6e-05,6e-05
31,131.0,-4.272407923361508,0.3,1224.0,0.0005263081641590434,-1.99175591676058e-05,6e-05,6e-05
32,132.0,-4.440846747666565,0.3,1260.0,0.0004435699600910624,-1.3304145666860505e-05,6e-05,6e-05
33,133.0,-4.342852095393376,0.3,1296.0,0.0004075163136072255,8.636649926400682e-05,6e-05,6e-05
34,134.0,-4.331852349872166,0.3,1332.0,0.0005264379380339339,0.00012829954216829904,6e-05,6e-05
35,135.0,-4.785090975516541,0.3,1368.0,0.00046682136141115043,-2.7644211739029496e-05,6e-05,6e-05
36,136.0,-4.945400557047954,0.3,1404.0,0.0005798054471886272,-3.6271316813337404e-05,6e-05,6e-05
37,137.0,-4.051273611281207,0.3,1440.0,0.0004515937843651893,-1.730468699458353e-06,6e-05,6e-05
38,138.0,-4.375177331098235,0.3,1476.0,0.0004415209583908423,-0.00012845542918910822,6e-05,6e-05
39,139.0,-3.954196814883135,0.3,1512.0,0.0005515294400697052,-1.379163696253288e-05,6e-05,6e-05
40,140.0,-4.461934043346243,0.3,1548.0,0.0005204304468863546,-0.00013001632510249378,6e-05,6e-05
41,141.0,-3.8903220056050642,0.3,1584.0,0.00042516593208198725,-7.581456987298095e-06,6e-05,6e-05
42,142.0,-4.1688982806084365,0.3,1620.0,0.0005026847116293116,-0.00011469547577826135,6e-05,6e-05
43,143.0,-4.570437829716421,0.3,1656.0,0.00042791360161779186,-0.000215203250724786,6e-05,6e-05
44,144.0,-4.49690571825715,0.3,1692.0,0.0005206646779178753,-0.000169539808203318,6e-05,6e-05
45,145.0,-4.117816051926033,0.3,1728.0,0.0003771221081783386,-0.00021162613422214945,6e-05,6e-05
46,146.0,-4.667895806374876,0.3,1764.0,0.00039782895869421427,-0.00023646979251906364,6e-05,6e-05
47,147.0,-4.743450102767623,0.3,1800.0,0.0006114349370732918,-0.00022620545810367882,6e-05,6e-05
48,148.0,-3.6245152424891964,0.3,1836.0,0.00046140105395634884,-0.00024393488250976984,6e-05,6e-05
49,149.0,-4.514408998839644,0.3,1872.0,0.0003768408793150203,-0.00027734694968423586,6e-05,6e-05
50,150.0,-4.69364046306186,0.3,1908.0,0.0003966476889473172,-0.0002554418414337752,6e-05,6e-05
51,151.0,-4.207004737364318,0.3,1944.0,0.0003130560536636227,-0.00035944325812689484,6e-05,6e-05
52,152.0,-4.029296050698862,0.3,1980.0,0.00033018553234060745,-0.00033895677833870676,6e-05,6e-05
53,153.0,-3.7101275732570764,0.3,2016.0,0.0003555482109670004,-0.0003223681979176659,6e-05,6e-05
54,154.0,-3.7254001492174345,0.3,2052.0,0.00032072919145389035,-0.0003466304962354907,6e-05,6e-05
55,155.0,-3.7666968057707377,0.3,2088.0,0.00032556622656494455,-0.0003394867513055004,6e-05,6e-05
56,156.0,-4.073751840031333,0.3,2124.0,0.00028808359228989303,-0.00028284689425755647,6e-05,6e-05
57,157.0,-4.638902766047725,0.3,2160.0,0.00029791957879232305,-0.00030803401820886914,6e-05,6e-05
58,158.0,-4.268470247722611,0.3,2196.0,0.00019038882203017147,-0.0004171575220263316,6e-05,6e-05
59,159.0,-4.0073249814855805,0.3,2232.0,0.00021534094736915067,-0.0003258221945542587,6e-05,6e-05
60,160.0,-3.400519730148639,0.3,2268.0,0.00021408207471165238,-0.00044506636540110926,6e-05,6e-05
61,161.0,-4.634571285917221,0.3,2304.0,0.0002230851680045917,-0.00037649369115452764,6e-05,6e-05
62,162.0,-4.2661090167300095,0.3,2340.0,4.567369698128564e-05,-0.00032389967137247606,6e-05,6e-05
63,163.0,-4.114025792951263,0.3,2376.0,8.254443532342535e-05,-0.0005119656631360222,6e-05,6e-05
64,164.0,-3.9830923304179326,0.3,2412.0,7.240842224365261e-05,-0.0003176394981524126,6e-05,6e-05
65,165.0,-3.8482332172600033,0.3,2448.0,5.243257312062275e-05,-0.0004229181803870326,6e-05,6e-05
66,166.0,-4.187125563748447,0.3,2484.0,-7.764337188342384e-05,-0.000298970565326465,6e-05,6e-05
67,167.0,-4.127149937197348,0.3,2520.0,7.64835595246947e-05,-0.0003401787030308858,6e-05,6e-05
68,168.0,-3.947023166320265,0.3,2556.0,8.208631557087314e-05,-0.0003340792892453531,6e-05,6e-05
69,169.0,-3.835233823117297,0.3,2592.0,-0.0001462532434637685,-0.0003491301526439203,6e-05,6e-05
70,170.0,-4.006926800623893,0.3,2628.0,1.2838878679402094e-05,-0.0003822712218295853,6e-05,6e-05
71,171.0,-4.431096082633107,0.3,2664.0,-0.00022511855810838368,-0.00035499219660893377,6e-05,6e-05
72,172.0,-3.8354858908781972,0.3,2700.0,-9.043916002235053e-05,-0.0003219225084295553,6e-05,6e-05
73,173.0,-3.618351953394819,0.3,2736.0,-0.0001928215497777812,-0.0004550515797918767,6e-05,6e-05
74,174.0,-4.0848690104048515,0.3,2772.0,-0.00017267846279301802,-0.00024832512096218496,6e-05,6e-05
